L_FAL,,,L_TAM,,,L_FCC,,,L_FM1,,,L_FM2,,,L_FM5,,
0.4074374389648437,0.0982130050659180,0.0594002532958984,0.4840925903320313,0.1262021408081055,0.0915111083984375,0.4628034057617187,0.0481000900268555,0.0634889259338379,0.4786479492187500,0.2391473846435547,0.0281555042266846,0.4282079772949219,0.2954440612792969,0.0207647171020508,0.3836948242187500,0.2102244873046875,0.0225391025543213
0.4076428833007812,0.0983884811401367,0.0594290199279785,0.4845324401855469,0.1262541580200195,0.0914037094116211,0.4629665527343750,0.0481815376281738,0.0635065536499024,0.4788855285644532,0.2392463836669922,0.0278628463745117,0.4283177185058594,0.2954862365722656,0.0207918395996094,0.3838231506347656,0.2102201538085938,0.0226162834167480
0.4077135314941406,0.0987419509887695,0.0596965827941895,0.4852061462402344,0.1263337478637695,0.0914254760742187,0.4631049194335938,0.0483024711608887,0.0637804222106934,0.4792749328613282,0.2393559875488281,0.0274531974792480,0.4285335998535156,0.2955160522460937,0.0207292366027832,0.3841159057617188,0.2102684783935547,0.0228266735076904
0.4079953002929688,0.0990311965942383,0.0598251991271973,0.4860762023925781,0.1262289657592773,0.0911848602294922,0.4633743896484375,0.0480957641601562,0.0634909744262695,0.4799624938964844,0.2394720001220703,0.0266370334625244,0.4287881164550781,0.2954594116210937,0.0207413291931152,0.3845931701660156,0.2103222656250000,0.0231088504791260
0.4079773254394531,0.0994378890991211,0.0603017234802246,0.4869107055664063,0.1246928939819336,0.0906964492797852,0.4632635498046875,0.0483857498168945,0.0643145294189453,0.4804745483398438,0.2395698242187500,0.0260171928405762,0.4288869628906250,0.2953943481445312,0.0207702999114990,0.3847602539062500,0.2104408264160156,0.0235402488708496
0.4082110290527344,0.0995560455322266,0.0603976898193359,0.4873937377929687,0.1243406600952148,0.0904813613891602,0.4633033142089844,0.0480720672607422,0.0640622406005859,0.4808907165527344,0.2395509033203125,0.0255175342559815,0.4288323669433594,0.2953795166015625,0.0207340087890625,0.3851145629882813,0.2104008941650390,0.0237045326232910
0.4081509399414063,0.0997055969238281,0.0606544418334961,0.4874420471191406,0.1243736572265625,0.0905418624877930,0.4632044372558594,0.0480899238586426,0.0642981109619141,0.4809775390625000,0.2395727691650390,0.0254672164916992,0.4287851562500000,0.2953512268066406,0.0207433528900147,0.3851957092285156,0.2104009399414063,0.0237445316314697
0.4081918640136719,0.0996859130859375,0.0607670783996582,0.4873375244140625,0.1246959152221680,0.0906452713012695,0.4632679443359375,0.0481957435607910,0.0644916305541992,0.4807680053710938,0.2396606597900391,0.0257011375427246,0.4287935791015625,0.2953302001953125,0.0207257308959961,0.3850319213867188,0.2103833618164063,0.0236908588409424
0.4086372680664063,0.0995933609008789,0.0607322311401367,0.4875360412597656,0.1249331207275391,0.0906650009155273,0.4636255798339844,0.0482553291320801,0.0645902404785156,0.4806539306640625,0.2397991638183594,0.0258398952484131,0.4286751708984375,0.2952071838378906,0.0207899475097656,0.3850643615722656,0.2102618713378906,0.0236158084869385
0.4087916870117188,0.0995874938964844,0.0607909317016602,0.4875783081054688,0.1250687408447266,0.0906150131225586,0.4637579040527344,0.0485278511047364,0.0649339675903320,0.4806091918945313,0.2398228302001953,0.0258636417388916,0.4286085510253906,0.2951816406250000,0.0208010387420654,0.3850084228515625,0.2102020874023437,0.0236311035156250
0.4087874755859375,0.0996578369140625,0.0609950790405273,0.4875338439941406,0.1265548171997070,0.0910871200561523,0.4641542968750000,0.0486405715942383,0.0649037322998047,0.4806007690429688,0.2399067230224609,0.0257899112701416,0.4285196838378906,0.2951836242675781,0.0207944412231445,0.3850570983886719,0.2101649780273437,0.0236288127899170
0.4089365844726562,0.0996878585815430,0.0611287155151367,0.4876424255371094,0.1266272430419922,0.0911034698486328,0.4642264709472657,0.0486425819396973,0.0650454483032226,0.4805530395507813,0.2398879852294922,0.0256818599700928,0.4283520202636719,0.2952052612304688,0.0208650264739990,0.3850508422851563,0.2101191253662109,0.0236027240753174
0.4093974304199219,0.0995874328613281,0.0608239784240723,0.4878312377929688,0.1265937042236328,0.0909466781616211,0.4643278808593750,0.0485541038513184,0.0649725723266602,0.4805880737304687,0.2399238128662109,0.0255776672363281,0.4282846984863281,0.2951826477050781,0.0208777694702148,0.3851123046875000,0.2100408935546875,0.0236322498321533
0.4095733947753906,0.0998028869628906,0.0612321395874024,0.4881376647949219,0.1270582351684570,0.0913325271606445,0.4646441345214844,0.0487457199096680,0.0655603637695313,0.4806755676269531,0.2400518188476562,0.0255517787933350,0.4282801208496094,0.2951898803710937,0.0208359756469726,0.3853181762695312,0.2100279846191406,0.0236918582916260
0.4097301635742188,0.0999423904418945,0.0615672721862793,0.4884230651855469,0.1273386383056641,0.0916233520507812,0.4649109802246094,0.0486714057922363,0.0658333435058594,0.4807261962890625,0.2398352966308594,0.0249236660003662,0.4282561645507812,0.2951166076660156,0.0208492240905762,0.3854859924316406,0.2099090270996093,0.0237476043701172
0.4101182861328125,0.1001085510253906,0.0621716766357422,0.4887694396972657,0.1279339981079101,0.0920686645507813,0.4652983703613282,0.0492225685119629,0.0670027923583985,0.4808057250976562,0.2399067077636719,0.0248941783905029,0.4282129211425781,0.2951395874023437,0.0208437976837158,0.3858979797363281,0.2097233734130859,0.0235510883331299
0.4104934997558594,0.1002074737548828,0.0626343193054199,0.4891147460937500,0.1282060241699219,0.0924349288940430,0.4657422790527344,0.0491570358276367,0.0675136871337891,0.4808931884765625,0.2399912109375000,0.0247908573150635,0.4280822143554688,0.2960126037597656,0.0217929573059082,0.3860777282714844,0.2093486633300781,0.0233459491729736
0.4108076782226562,0.1004714889526367,0.0632654380798340,0.4892514953613281,0.1286681976318359,0.0928899002075195,0.4661510925292969,0.0497989006042480,0.0685930938720703,0.4808976745605469,0.2401305999755859,0.0248618583679199,0.4280091552734375,0.2961057128906250,0.0217325763702393,0.3862311096191406,0.2092650451660156,0.0233757629394531
0.4109791870117188,0.1005719833374023,0.0635382003784180,0.4894209899902344,0.1288503723144531,0.0929790344238281,0.4663520202636719,0.0497284736633301,0.0686901855468750,0.4809557189941406,0.2402036743164063,0.0248118858337402,0.4280180969238281,0.2961155395507812,0.0217393550872803,0.3861936340332031,0.2095131378173828,0.0239412689208984
0.4110151062011719,0.1006585388183594,0.0638587112426758,0.4895269165039063,0.1289616699218750,0.0931051330566406,0.4663606262207031,0.0498361740112305,0.0690120391845703,0.4810016174316407,0.2402127838134765,0.0247664031982422,0.4280498046875000,0.2961064453125000,0.0217316074371338,0.3861495361328125,0.2092828216552734,0.0236616363525391
0.4111031494140625,0.1007758865356445,0.0640337448120117,0.4897255859375000,0.1290066070556641,0.0931179733276367,0.4664989624023438,0.0498906402587891,0.0691052703857422,0.4810619506835938,0.2402394256591797,0.0247084770202637,0.4280682067871094,0.2960766906738281,0.0217502784729004,0.3862449645996094,0.2092794036865234,0.0236958751678467
0.4112904968261719,0.1007136993408203,0.0638060302734375,0.4901676940917969,0.1288743591308594,0.0928230285644531,0.4665943298339844,0.0497182655334473,0.0687485046386719,0.4812770385742188,0.2402216491699219,0.0244411506652832,0.4281622619628906,0.2959531555175781,0.0217724380493164,0.3864338989257813,0.2092347564697265,0.0237791347503662
0.4113749694824219,0.1007674560546875,0.0636947059631348,0.4905821838378907,0.1285473327636719,0.0925502014160156,0.4665508117675781,0.0495437278747559,0.0684415817260742,0.4815408020019531,0.2401943817138672,0.0241286010742188,0.4282096557617188,0.2958337097167969,0.0218018093109131,0.3865750122070313,0.2092469024658203,0.0239246692657471
0.4115066223144531,0.1006526107788086,0.0633261299133301,0.4914414672851563,0.1267697143554687,0.0916214065551758,0.4665923156738281,0.0491536941528320,0.0678325271606445,0.4818512573242187,0.2400679321289063,0.0237352313995361,0.4282602233886719,0.2956527099609375,0.0218137454986572,0.3869460449218750,0.2093790740966797,0.0244441490173340
0.4116109008789063,0.1006386947631836,0.0633576774597168,0.4915097656250000,0.1277992630004883,0.0916889648437500,0.4665780639648437,0.0489337997436523,0.0675911254882813,0.4821234130859375,0.2399557800292969,0.0234827022552490,0.4282891540527344,0.2955233154296875,0.0218446636199951,0.3872448425292969,0.2093153076171875,0.0246852607727051
0.4114362792968750,0.1007384414672852,0.0634621620178222,0.4921644592285156,0.1258993606567383,0.0906953048706055,0.4660651855468750,0.0486355819702149,0.0674148864746094,0.4824776000976563,0.2397409210205078,0.0230874805450439,0.4284766235351563,0.2952992248535156,0.0219319076538086,0.3875132446289062,0.2093222503662109,0.0248430023193359
0.4113965454101562,0.1008262786865234,0.0634895553588867,0.4927133178710937,0.1262961883544922,0.0912939529418945,0.4657959594726563,0.0486237525939941,0.0673481750488281,0.4827498779296875,0.2396009368896485,0.0227761669158936,0.4286761779785156,0.2950921020507813,0.0219812793731690,0.3876496276855469,0.2091249084472657,0.0247283172607422
0.4111967773437500,0.1009116210937500,0.0635399398803711,0.4927943115234375,0.1259182052612305,0.0910322647094727,0.4652391052246094,0.0482410392761231,0.0669303436279297,0.4829825134277344,0.2394560089111328,0.0225359382629394,0.4288865051269531,0.2948999328613282,0.0220539970397949,0.3878731079101563,0.2091878967285156,0.0248325634002686
0.4112872314453125,0.1008340911865234,0.0635102005004883,0.4928919067382813,0.1258055801391602,0.0908893814086914,0.4653032226562500,0.0481264457702637,0.0667373657226563,0.4830024108886719,0.2394076690673828,0.0224521999359131,0.4289520874023438,0.2946361083984375,0.0221053371429443,0.3878574523925781,0.2091370239257813,0.0248582363128662
0.4107407531738281,0.1009923477172852,0.0637780265808105,0.4923750915527344,0.1257511291503906,0.0910586547851562,0.4646022949218750,0.0484153175354004,0.0673738632202148,0.4829443054199219,0.2392929534912109,0.0225002040863037,0.4291581726074219,0.2944475097656250,0.0222017841339111,0.3877015991210938,0.2092346649169922,0.0248046073913574
0.4107348022460938,0.1010270156860352,0.0637500343322754,0.4917199096679687,0.1246163330078125,0.0901076889038086,0.4645446777343750,0.0480959968566895,0.0669691543579102,0.4830436706542969,0.2392546081542969,0.0223698043823242,0.4292033996582031,0.2937016296386719,0.0217519931793213,0.3878020019531250,0.2092338714599609,0.0248383731842041
0.4104253234863282,0.1010872039794922,0.0639354476928711,0.4915489501953125,0.1243713226318359,0.0899721908569336,0.4641266174316406,0.0479967002868652,0.0670570678710938,0.4831290893554688,0.2391006317138672,0.0222509841918945,0.4293968505859375,0.2933359680175781,0.0218032417297363,0.3878141784667969,0.2093031921386719,0.0248704547882080
0.4106533203125000,0.1010133285522461,0.0639329948425293,0.4927883911132813,0.1251024093627930,0.0904253005981446,0.4642214660644531,0.0478049774169922,0.0667167434692383,0.4833065795898437,0.2389502258300781,0.0220195446014404,0.4296149291992187,0.2934275512695312,0.0226811428070068,0.3879596862792969,0.2092630004882812,0.0249466896057129
0.4108678283691407,0.1010204467773438,0.0640563201904297,0.4932668457031250,0.1248603210449219,0.0898786773681641,0.4643606872558594,0.0476158790588379,0.0663144989013672,0.4835165405273438,0.2388625488281250,0.0217766075134277,0.4293889160156250,0.2932813415527344,0.0218306083679199,0.3881204223632813,0.2092579956054687,0.0250630950927734
0.4113410034179688,0.1009259796142578,0.0639731903076172,0.4941315002441407,0.1244876251220703,0.0887339935302734,0.4648067932128906,0.0476417007446289,0.0657926712036133,0.4837493286132812,0.2387774505615234,0.0215000972747803,0.4294313354492187,0.2937490844726562,0.0225953197479248,0.3884086303710937,0.2092390136718750,0.0252188796997070
0.4116047973632813,0.1009295120239258,0.0641078109741211,0.4947150573730469,0.1243322601318359,0.0882680053710937,0.4649851379394531,0.0472813529968262,0.0651244583129883,0.4839222106933594,0.2387236480712890,0.0212824497222900,0.4294522705078125,0.2937252502441406,0.0226006450653076,0.3885991516113281,0.2092598876953125,0.0253244094848633
0.4121681823730469,0.1007857513427734,0.0641733932495117,0.4953777160644531,0.1242821197509766,0.0877847824096680,0.4656204223632813,0.0474427680969238,0.0649486007690429,0.4839669189453125,0.2387772369384765,0.0210982990264893,0.4294714050292969,0.2935208435058594,0.0226358528137207,0.3888199768066407,0.2091430816650391,0.0254018821716309
0.4131596679687500,0.1005264816284180,0.0642470245361328,0.4965398254394531,0.1242370147705078,0.0867897109985351,0.4669077148437500,0.0474254035949707,0.0644380645751953,0.4840896606445312,0.2388861541748046,0.0209263267517090,0.4293854064941406,0.2931965942382812,0.0226877613067627,0.3892084960937500,0.2089200592041016,0.0256633529663086
0.4143331298828125,0.1003057632446289,0.0644440994262696,0.4979784851074219,0.1243561477661133,0.0861781234741211,0.4682891235351563,0.0473608055114746,0.0638621139526367,0.4843307800292969,0.2389479980468750,0.0206503543853760,0.4293082275390625,0.2926275024414062,0.0228178844451904,0.3896214294433594,0.2086385955810547,0.0258354988098145
0.4155393676757813,0.1002562789916992,0.0649261245727539,0.4994735412597656,0.1245738983154297,0.0855375061035156,0.4693223571777344,0.0473964958190918,0.0636942520141602,0.4847279357910156,0.2390359954833984,0.0201970424652100,0.4293178710937500,0.2918448791503906,0.0230918827056885,0.3900639953613281,0.2085528411865235,0.0261167678833008
0.4159956359863282,0.1002513732910156,0.0651844635009765,0.5001546020507812,0.1242882690429687,0.0849070968627930,0.4698134155273437,0.0473139457702637,0.0635619430541992,0.4850792541503907,0.2391184082031250,0.0201036472320557,0.4294138183593750,0.2913333435058594,0.0232425575256347,0.3902980346679688,0.2084396209716797,0.0262999114990234
0.4166220092773438,0.1002088394165039,0.0656275863647461,0.5010677185058594,0.1244768447875977,0.0844548721313477,0.4705351562500000,0.0472900505065918,0.0634820861816406,0.4851518249511719,0.2392616577148438,0.0201954421997070,0.4292603759765625,0.2913382568359375,0.0232251987457276,0.3905303344726563,0.2083138122558594,0.0264791927337647
0.4174602661132812,0.1001995925903320,0.0660482864379883,0.5021387939453125,0.1244741439819336,0.0839213256835938,0.4712668457031250,0.0472334403991699,0.0632688064575195,0.4854042358398438,0.2392730407714844,0.0199139137268066,0.4290388183593750,0.2912656250000000,0.0224266529083252,0.3910012817382812,0.2082377471923828,0.0267763290405273
0.4178515014648437,0.1001461715698242,0.0661151733398437,0.5027012329101562,0.1243273315429688,0.0836260375976562,0.4715135498046875,0.0471827201843262,0.0630474357604980,0.4855189208984375,0.2392266693115234,0.0197049369812012,0.4292350158691406,0.2914770812988280,0.0231559982299805,0.3912273864746094,0.2081580047607421,0.0268650798797607
0.4182395935058594,0.1001252365112305,0.0662216033935547,0.5031015625000000,0.1242532653808594,0.0834301986694336,0.4719191284179687,0.0471962013244629,0.0629102592468262,0.4855719604492187,0.2392258148193359,0.0195811977386475,0.4292689514160156,0.2913356628417969,0.0231763992309570,0.3914160156250000,0.2081157531738281,0.0270697822570801
0.4187334594726563,0.1001171035766602,0.0663806457519531,0.5037034301757812,0.1242930755615234,0.0832761306762696,0.4724617919921875,0.0472024116516113,0.0629115447998047,0.4856264343261719,0.2392529296874999,0.0194008941650391,0.4291654052734375,0.2909576721191406,0.0224529800415039,0.3916435546875000,0.2079938354492188,0.0272419052124024
0.4191033935546875,0.1000971145629883,0.0664274902343750,0.5041248168945313,0.1242214202880859,0.0828912124633789,0.4728121032714844,0.0471550102233887,0.0627640113830566,0.4857198181152344,0.2392593841552734,0.0192083492279053,0.4294461364746094,0.2909724731445312,0.0233025493621826,0.3918914184570312,0.2079408874511718,0.0273634700775146
0.4193561096191407,0.1001822357177734,0.0668011322021484,0.5046336364746093,0.1242264709472656,0.0825047454833985,0.4729756164550781,0.0471251716613769,0.0627744598388672,0.4857781372070313,0.2393083343505859,0.0190030746459961,0.4295863037109375,0.2905688476562500,0.0234498348236084,0.3920845336914063,0.2079344940185547,0.0275402622222901
0.4200284118652344,0.1003167572021484,0.0674127502441407,0.5055586853027344,0.1241968231201172,0.0821428222656250,0.4734895019531250,0.0469185180664063,0.0625466384887695,0.4860177612304687,0.2393782653808594,0.0187551631927490,0.4295913391113281,0.2905023803710938,0.0234839000701904,0.3925871276855469,0.2079078826904297,0.0278789672851563
0.4206371765136719,0.1004879989624023,0.0676872711181641,0.5063152160644532,0.1239901809692383,0.0818217239379883,0.4738025207519531,0.0470870819091797,0.0627252159118652,0.4863171386718750,0.2394242248535156,0.0183668804168701,0.4296900329589844,0.2905468444824219,0.0234839019775391,0.3930177307128906,0.2080273742675781,0.0281511898040772
0.4211664428710938,0.1005500106811524,0.0679182052612305,0.5059765930175781,0.1232655258178711,0.0809006576538086,0.4742508850097656,0.0468608970642090,0.0624914741516113,0.4864539184570313,0.2394137420654297,0.0181992645263672,0.4297697753906250,0.2903973693847656,0.0235385189056396,0.3932808227539062,0.2080084075927734,0.0283465366363525
0.4217396240234375,0.1003680419921875,0.0679518356323242,0.5065746459960938,0.1233068161010742,0.0802452392578125,0.4748551940917969,0.0468761634826660,0.0623484878540039,0.4864620971679688,0.2394341735839844,0.0181897659301758,0.4295517272949219,0.2899678649902344,0.0227710590362549,0.3933923950195313,0.2078136291503906,0.0284222488403320
0.4226377258300781,0.1002337722778320,0.0683892440795899,0.5077507629394531,0.1235736618041992,0.0798793640136719,0.4759647216796875,0.0469480094909668,0.0622047424316406,0.4865020141601563,0.2394995880126953,0.0180311412811279,0.4296662597656250,0.2899751892089845,0.0233709831237793,0.3936962585449219,0.2076226501464844,0.0286524276733399
0.4232673034667969,0.1002461395263672,0.0686639480590820,0.5086496887207032,0.1235665130615234,0.0795159606933594,0.4765651245117188,0.0469356536865234,0.0620229034423828,0.4866083374023438,0.2395431365966797,0.0178700485229492,0.4296317138671875,0.2897001342773438,0.0236487998962402,0.3941248168945313,0.2075639495849609,0.0289132804870606
0.4239739074707031,0.1002250366210937,0.0689092483520508,0.5094847412109376,0.1235231323242188,0.0789881515502930,0.4771893005371094,0.0468815574645996,0.0616753883361816,0.4867219238281250,0.2395597686767578,0.0176187114715576,0.4297565917968750,0.2895244140625000,0.0237136840820313,0.3945850524902344,0.2075623168945313,0.0292812404632568
0.4242763977050781,0.1002133789062500,0.0689417877197266,0.5100378723144532,0.1231894226074219,0.0785649108886719,0.4772299194335938,0.0467061538696289,0.0612901344299316,0.4868248901367188,0.2395131530761719,0.0173666477203369,0.4298453369140625,0.2894513549804688,0.0237475795745850,0.3949285583496094,0.2076236419677734,0.0295576419830322
0.4249047241210938,0.1001732101440430,0.0690026245117187,0.5106723327636719,0.1228809051513672,0.0782981491088867,0.4776725158691406,0.0468652305603027,0.0611327667236328,0.4869931335449219,0.2395167083740234,0.0171178779602051,0.4298295898437500,0.2895746459960937,0.0237461357116699,0.3953356933593750,0.2076657257080078,0.0300275001525879
0.4254589843750000,0.1000093841552734,0.0689211654663086,0.5113858947753906,0.1221514739990234,0.0779129257202148,0.4777280883789062,0.0462527885437012,0.0601934127807617,0.4859830322265625,0.2390478668212890,0.0157076072692871,0.4293204040527344,0.2907695922851562,0.0236547241210938,0.3959897766113281,0.2077659912109375,0.0307223205566406
0.4259335632324219,0.1000187683105469,0.0689815368652344,0.5121329956054688,0.1214436187744141,0.0776495361328125,0.4776364135742188,0.0458880081176758,0.0596595726013184,0.4862800903320312,0.2389107666015625,0.0153363809585571,0.4297387695312500,0.2927371826171875,0.0233290481567383,0.3968031616210937,0.2080877075195313,0.0314080696105957
0.4259151611328125,0.1000896759033203,0.0690333633422852,0.5123629760742188,0.1208692855834961,0.0774475479125977,0.4772643737792969,0.0458304061889648,0.0596172828674316,0.4864447326660156,0.2387446746826172,0.0151012763977051,0.4302723388671875,0.2924901733398437,0.0233799076080322,0.3972343750000000,0.2083135681152344,0.0318291244506836
0.4264559326171875,0.1000626296997070,0.0692314224243164,0.5130469360351563,0.1205503540039062,0.0771549301147461,0.4776494750976563,0.0455246658325195,0.0591598587036133,0.4866415405273438,0.2386812286376953,0.0149429979324341,0.4306262512207031,0.2917308349609375,0.0231897869110107,0.3977729492187500,0.2084430541992187,0.0324054031372070
0.4271428222656250,0.1000216598510742,0.0696019363403320,0.5138294677734375,0.1202652053833008,0.0767589340209961,0.4781868896484375,0.0455992431640625,0.0591897506713867,0.4867701110839844,0.2386388397216797,0.0148493442535400,0.4307947387695313,0.2909156188964844,0.0236066951751709,0.3982320556640625,0.2085020294189453,0.0328891983032226
0.4281078491210938,0.0999604873657227,0.0699843597412109,0.5147861328125000,0.1201726608276367,0.0763825759887695,0.4790383300781250,0.0455560760498047,0.0589295806884765,0.4869437866210938,0.2386128387451172,0.0147116298675537,0.4301473083496094,0.2894943542480468,0.0226596851348877,0.3989029541015625,0.2085811309814453,0.0335862655639648
0.4286028442382813,0.0997399291992188,0.0700875625610351,0.5153026123046875,0.1199941253662109,0.0762951889038086,0.4796022644042969,0.0454769287109375,0.0587444038391113,0.4868957824707031,0.2385712127685548,0.0146994571685791,0.4302806396484375,0.2890972595214844,0.0223846244812012,0.3991654663085938,0.2085109252929687,0.0340375709533691
0.4287752685546875,0.0995949249267578,0.0701573028564453,0.5154229125976563,0.1199674987792969,0.0763079376220703,0.4798851623535156,0.0454597473144531,0.0586354866027832,0.4868906250000000,0.2385727539062500,0.0147568445205689,0.4302183227539063,0.2888667602539062,0.0224165611267090,0.3991506347656250,0.2084197692871094,0.0341480216979981
0.4288916015625000,0.0995378417968750,0.0702219009399414,0.5156613769531250,0.1197258377075195,0.0761270523071289,0.4799116516113281,0.0453178672790527,0.0584828910827637,0.4868487548828125,0.2384458618164063,0.0146513051986694,0.4300808105468750,0.2888030090332031,0.0224975852966309,0.3992776489257813,0.2084255981445313,0.0343770256042481
0.4293417053222656,0.0997117080688477,0.0704143981933594,0.5160702514648438,0.1196691360473633,0.0758849487304687,0.4800285644531250,0.0453194427490234,0.0584893760681152,0.4870135498046875,0.2384814910888672,0.0145625791549683,0.4301290588378907,0.2887281494140625,0.0224924869537353,0.3996435852050781,0.2085993499755859,0.0347483253479004
0.4295841674804687,0.0999379272460938,0.0706046676635742,0.5165145874023438,0.1195872344970703,0.0756581802368164,0.4800166015625000,0.0453092155456543,0.0584714508056641,0.4871249084472656,0.2384959259033203,0.0143552780151367,0.4315236816406250,0.2887743530273437,0.0233474693298340,0.4000664367675781,0.2088798370361328,0.0350864181518555
0.4297195739746094,0.1000358810424805,0.0707454299926758,0.5167814941406250,0.1194547958374023,0.0754532241821289,0.4799820556640625,0.0452653694152832,0.0584290504455567,0.4872363891601563,0.2384900207519531,0.0142659702301025,0.4320097961425781,0.2887283630371093,0.0241895542144775,0.4003364562988281,0.2090228576660156,0.0353799362182617
0.4299496154785156,0.0999068756103516,0.0708052902221680,0.5168918457031250,0.1194076385498047,0.0752803421020508,0.4802059326171875,0.0452637786865235,0.0583134689331055,0.4872136840820313,0.2384700469970703,0.0142620010375977,0.4320807189941406,0.2881152343750000,0.0234923038482666,0.4003526000976563,0.2090216369628906,0.0355573768615723
0.4301117553710938,0.0997228012084961,0.0708215026855469,0.5169874267578125,0.1193241500854492,0.0752233581542969,0.4804367370605469,0.0452185897827149,0.0581776161193848,0.4872252197265625,0.2384374084472656,0.0142806549072266,0.4322025451660156,0.2878621826171875,0.0235131130218506,0.4003157348632813,0.2089177703857422,0.0356119155883789
0.4302655944824219,0.0996440811157227,0.0708887634277344,0.5171118774414063,0.1194281997680664,0.0751351013183594,0.4807415771484375,0.0452494812011719,0.0581320114135742,0.4871856079101562,0.2384737396240235,0.0143091182708740,0.4320794677734375,0.2879826354980469,0.0243060569763184,0.4002237854003906,0.2088086547851563,0.0355814285278320
0.4299878845214844,0.0995983886718750,0.0707251052856445,0.5168393554687500,0.1194650650024414,0.0752940750122070,0.4805199890136719,0.0450060462951660,0.0578974990844726,0.4871014404296875,0.2384705657958984,0.0143608913421631,0.4317307128906250,0.2876780395507812,0.0243926486968994,0.3998795471191406,0.2086939239501953,0.0352238807678222
0.4298590698242187,0.0996223907470703,0.0706618347167969,0.5166575317382812,0.1195307769775391,0.0753944854736328,0.4804060974121094,0.0452316894531250,0.0582067413330078,0.4870789489746094,0.2385556640625000,0.0144111680984497,0.4313813781738282,0.2876587219238281,0.0244208545684814,0.3997070312500000,0.2086126556396484,0.0349960632324219
0.4296941223144531,0.0996849822998047,0.0706019973754883,0.5164907836914062,0.1192856597900391,0.0752470779418945,0.4799704589843750,0.0451224060058594,0.0582478561401367,0.4871182556152344,0.2385843811035156,0.0143493947982788,0.4310803833007812,0.2877812500000000,0.0243831882476807,0.3997691345214844,0.2086732025146484,0.0349028091430664
0.4297215881347656,0.0998944320678711,0.0707214355468750,0.5165905761718750,0.1191631546020508,0.0750183486938477,0.4797135009765625,0.0451270523071289,0.0582426414489746,0.4871766052246094,0.2386892852783203,0.0142467012405396,0.4309587402343750,0.2879046325683594,0.0243621711730957,0.4000498046875000,0.2088853454589844,0.0350281715393067
0.4298195190429688,0.1001076126098633,0.0709467086791992,0.5179654541015625,0.1197337341308594,0.0752890472412109,0.4793543701171875,0.0448826713562012,0.0579494323730469,0.4874057922363281,0.2386920776367187,0.0139810142517090,0.4319671630859375,0.2877906494140625,0.0243537864685059,0.4004768371582031,0.2092342224121094,0.0354466857910156
0.4303088989257813,0.1002789916992188,0.0713815841674805,0.5187388305664062,0.1196051177978516,0.0749718704223633,0.4794627685546875,0.0448470191955567,0.0577757911682129,0.4877156677246094,0.2387179412841797,0.0136615610122681,0.4321403808593750,0.2871405639648438,0.0232625236511230,0.4011184692382813,0.2095985717773437,0.0361019554138184
0.4307888488769531,0.1002443695068359,0.0716449737548828,0.5191793212890625,0.1193428726196289,0.0748345565795898,0.4797433166503907,0.0447497673034668,0.0575566673278809,0.4879000549316406,0.2386737060546875,0.0135002212524414,0.4328980102539063,0.2871485290527343,0.0229022369384766,0.4015752258300782,0.2098509521484375,0.0367090415954590
0.4313864135742188,0.1001843109130859,0.0718880386352539,0.5197741699218750,0.1192578735351563,0.0746481552124023,0.4802834777832031,0.0447828750610351,0.0574474372863769,0.4880061645507813,0.2386719665527344,0.0133065414428711,0.4329556579589844,0.2867804870605469,0.0237019882202148,0.4020180664062500,0.2099877166748047,0.0371982460021973
0.4320227050781250,0.1000298080444336,0.0720933685302735,0.5201034545898438,0.1190809173583984,0.0743586883544922,0.4809593200683594,0.0450339584350586,0.0575569190979004,0.4880288085937500,0.2385722351074218,0.0132815856933594,0.4331095581054688,0.2868580017089844,0.0232982730865479,0.4023043823242188,0.2099655914306641,0.0375929794311523
0.4324103393554687,0.0999568710327148,0.0723138427734375,0.5194916381835938,0.1183983459472656,0.0737544784545899,0.4813977355957031,0.0450965347290039,0.0575686759948730,0.4880386047363282,0.2386223602294922,0.0133125715255737,0.4324788818359375,0.2870064392089844,0.0232027072906494,0.4024756164550781,0.2098890686035156,0.0377751617431641
0.4326658935546875,0.0998708114624023,0.0724439544677734,0.5196789550781250,0.1184042510986328,0.0736718673706055,0.4816114196777344,0.0450778503417969,0.0575005264282227,0.4880202636718750,0.2386024627685547,0.0132970962524414,0.4322859497070313,0.2869518432617187,0.0232289772033691,0.4024616699218750,0.2098358306884766,0.0378157272338867
0.4327423706054688,0.0998250122070313,0.0724616622924804,0.5197550048828126,0.1184913024902344,0.0735907669067383,0.4816898498535157,0.0450957717895508,0.0574887924194336,0.4879811706542969,0.2386223297119141,0.0132818326950073,0.4319903869628907,0.2871719360351562,0.0228425502777100,0.4025209960937500,0.2098167877197266,0.0378584938049316
0.4329037780761719,0.0998124160766602,0.0725171813964844,0.5199005126953125,0.1185049743652344,0.0734360198974609,0.4818379211425781,0.0448956565856933,0.0572256889343262,0.4879727783203125,0.2386268920898437,0.0132846536636352,0.4315157470703125,0.2870772094726563,0.0232386646270752,0.4025298156738281,0.2097710571289063,0.0379325904846191
0.4330620422363282,0.0997685546875000,0.0726186523437500,0.5200601196289063,0.1185495529174805,0.0733348770141601,0.4820659484863281,0.0451187438964844,0.0573655776977539,0.4879420166015625,0.2386789855957032,0.0132994670867920,0.4313596496582031,0.2870794372558594,0.0232490406036377,0.4025246887207031,0.2097317810058594,0.0379918518066406
