L_r0F0,,,L_f0,,
0.4088096409547516,0.1844145532304244,0.0003367009455104,10.9464010729868875,31.3969010925357281,676.5654764922578579
0.4086698615835956,0.1848427847939444,0.0003371162599866,10.5412690653188985,31.3914221773798516,673.2539140695532751
0.4090154260515710,0.1858587315241775,0.0003395391932009,8.2408920074361465,30.7095757819991206,679.8081671804920916
0.4095988475127947,0.1861685803955089,0.0003412391861517,6.5502257309944252,31.5835306215171059,680.0138724615894716
0.4092138250661607,0.1875501920825197,0.0003428258054418,5.4906829139281523,30.2817741081355827,677.4127212218276100
0.4088944762156950,0.1878760833381147,0.0003427523485097,5.7740445031588834,30.5303492032361454,682.4801786181531043
0.4083999981568918,0.1883964430914874,0.0003426304987444,6.8887629787969287,32.4403960992777911,676.3590712964610248
0.4071489646330999,0.1900565927806579,0.0003428837718799,9.4235960387691531,33.2390984209590883,674.6251367276991004
0.4067269859057777,0.1916309027267749,0.0003447146218777,8.8240442879189320,34.6686132631128032,675.6228334185260564
0.4064040742038002,0.1939724007106328,0.0003481978908746,9.6298584266872425,32.5101298651386728,675.7441798825650494
0.4058861690149064,0.1953999359749494,0.0003495690770447,7.6080382437930831,32.1644364945006558,675.3408501619494473
0.4057501655769901,0.1959542641924734,0.0003502813589476,7.9317752308829634,31.5052839955608626,673.6608462226608935
0.4061086631663848,0.1953847419000566,0.0003499834056923,7.3250334464830047,35.0542340864269306,666.1594024143167871
0.4063367740194332,0.1965617524926229,0.0003525479456991,8.0720517187290515,34.0107614279396060,669.0381768046637490
0.4062208638051575,0.1979047663783424,0.0003546868088790,9.9311033112392764,32.6703337451399705,676.8221680101613629
0.4064121052438150,0.1995802698882256,0.0003579681498483,9.7749000017397698,34.0133244823160368,670.4806543388474438
0.4059844988873151,0.2005962563074256,0.0003587857875481,8.5447461730164775,35.4586277606818285,674.4781916185586397
0.4056328643338230,0.2015976339540699,0.0003597919237801,10.2768141940420605,35.2670071459598944,668.4846554230110769
0.4069319758927163,0.1996441084261423,0.0003590421728386,10.9495949913478441,39.5496455566750029,660.2182927571869868
0.4083898281354215,0.1970568816913875,0.0003574764403662,8.9797156436370251,41.3950881500711674,664.6010534722522607
0.4091746399142439,0.1984886975115198,0.0003615767160308,7.5496026109426158,39.3221238524202477,659.7431804043608281
0.4100685886398546,0.2004884377627357,0.0003669744789814,6.3063571123541529,38.4270192100117853,661.1997140277069320
0.4109265531339404,0.2049884806200487,0.0003766470497419,6.7695595745340889,35.2025922742389952,652.8947558778618259
0.4117413366163843,0.2073876625468759,0.0003824666889009,5.7147637049259048,35.9636216877707184,651.3070424868063810
0.4117351174115249,0.2092427802051958,0.0003856710295857,6.4695849052006746,35.7535829200142032,654.5837037938324556
0.4119191784898089,0.2111395543904389,0.0003893896190683,9.3294222310929182,35.5271694719673761,657.0252198284695169
0.4126248861901310,0.2140981531113982,0.0003959980373102,9.1007245541033406,34.7142932581691497,660.2566430999121394
0.4134556603626021,0.2170805507603487,0.0004029558872010,8.2491845689863101,32.1205445418631967,662.8013067793700657
0.4138521679264580,0.2196051523617998,0.0004082646613546,9.3266161475197524,30.4146504243447922,665.6221996273470722
0.4138832683414035,0.2203852951835477,0.0004097523590957,11.3801738309456848,30.6869955246334740,679.4213096338157811
0.4152037962275171,0.2202211784333747,0.0004121875943013,10.3250266259791221,32.5335992217688528,687.6989133536745840
0.4153329334737603,0.2193649193515878,0.0004109068152168,10.1206650583340085,33.9775781331509208,688.9212414468826182
0.4156580739863636,0.2185134928159368,0.0004100922125858,10.8709901656474504,34.4472376987880651,684.9587820146294916
0.4161339971196154,0.2200272151420990,0.0004136936936438,10.7978018269175902,34.2169663649024898,681.8978690325155867
0.4169282614705808,0.2215580821483497,0.0004180437527763,10.9062317745251516,34.3762655683240652,683.2543637103115088
0.4188631161085882,0.2255576056488283,0.0004292090222878,11.2612036364208592,29.7558107201996087,686.5005600273048003
0.4214466161018758,0.2288141758765265,0.0004403119458627,7.3267124908420049,27.9635242011684397,690.1297532726908912
0.4231501148797580,0.2332731219129569,0.0004517782211521,7.0047752140017909,23.3347475448808055,695.6528941030802571
0.4248034879329748,0.2341276998650209,0.0004566918801331,4.7231055797176529,25.4564592609241664,702.6666353886324714
0.4245062647544804,0.2345504449162666,0.0004568552321946,7.3169283262374671,25.7235870673703246,697.5579453194709458
0.4224407750104378,0.2323630614305628,0.0004486897968779,8.8027623018438366,27.8075006188336538,697.0640810578113360
0.4217230728025945,0.2303672767807968,0.0004436411867416,9.7661651612634497,30.2011685736434288,699.6660392348682080
0.4211081764203155,0.2297218257294259,0.0004412050386533,9.8760898851675698,30.4733833965448859,699.0109988300458781
0.4216018208513270,0.2291692595984565,0.0004412594846067,9.9378285521966134,30.4056001726825791,702.0800463151105077
0.4208578746412351,0.2285702956158277,0.0004386792472450,11.5308482262689367,29.5773969225624640,698.8367512488370039
0.4210959626261140,0.2283282572154370,0.0004387033755895,11.2674848418579590,32.2423942912886616,699.0485292617725008
0.4214889648025080,0.2303417434661085,0.0004431266965141,11.1438757288408610,28.3386567730932981,693.7601728631896094
0.4221823741362141,0.2315139300257022,0.0004466006747988,10.6891470235872497,30.3183708318355833,699.3771943624666392
0.4221922063812445,0.2324020055989493,0.0004482346862623,11.7528678479625750,28.9148739309569116,698.7091775538200409
0.4227557970802579,0.2327173410223554,0.0004499490200325,11.8593057186893454,30.6027447390325378,694.4529814666643688
0.4229148927031720,0.2338161901939029,0.0004522190552783,11.5641909270648817,29.1372468799969191,687.5196492314894385
0.4235298591999580,0.2345397420851446,0.0004547527136123,10.9933993942649835,30.1309720982837206,687.5098294532143655
0.4236380965511177,0.2351282489107818,0.0004560208346081,11.4828192470017765,29.1916191547086683,684.1992982276979092
0.4239411108685989,0.2357357842924284,0.0004577294830091,12.0422366340458424,28.8812704674762379,679.9359086218145194
0.4248616484500334,0.2359531402928660,0.0004599971752731,9.7236369343915339,30.1372942291762875,687.2464874905672332
0.4258025641326303,0.2366532371785411,0.0004632691473476,9.7603328634942770,27.1835735751009544,686.2011454751248039
0.4273234234682422,0.2369300682514263,0.0004669635706664,9.3412998224881036,28.7592372784354602,684.0711348808741832
0.4288007241221984,0.2373224502440381,0.0004708228095598,10.1892448213905009,27.4534280559227355,680.6444608072430356
0.4295384466863496,0.2378227358146702,0.0004732568929429,9.5167628413968846,28.4130201956174773,680.4087642325653178
0.4305927785337657,0.2383109941274857,0.0004763691459690,8.0993406551727958,27.3943947672349850,680.7076252515854549
0.4309559115766192,0.2383754918211632,0.0004772756630711,7.0682782891229179,26.9458727919107339,682.1486895513725131
0.4313281681272347,0.2381311729644818,0.0004776201117617,8.9841097642784877,29.7092526045617547,682.2648221843608098
0.4307774376711437,0.2391009247134845,0.0004782022571988,10.9362665242902803,27.8914300514902926,677.6028625766017512
0.4313392087259745,0.2391318849226347,0.0004794096053672,9.6153085083136549,29.1286935563524061,684.3566964972840196
0.4318451790336332,0.2394880116409171,0.0004811531039898,10.9316169255590570,27.0564678691628444,684.8357816387781440
0.4324374632655322,0.2393266340713470,0.0004821128181033,10.5821472594368036,29.3797339491175258,685.2057944648196326
0.4337421370464847,0.2393375881423152,0.0004849012667519,10.1509275327046353,28.7871826369043085,684.3316853643398190
0.4346900180146922,0.2391042072787153,0.0004865115383202,9.7686625931141933,29.9057608404222179,684.3997611970837625
0.4352149509857828,0.2386655112272628,0.0004869112895949,10.1516674388954762,28.3008343215847944,681.9252502764154542
0.4358701254910408,0.2380544071191817,0.0004872253494684,11.7583282753494558,28.3639280580050297,680.0835240616760302
0.4369866195856900,0.2373021873454659,0.0004882112343444,13.1933629629812756,30.1913956125677529,673.6900824558251770
0.4386739949425268,0.2369566547933953,0.0004911479425554,12.7614261806653086,29.8079309187311878,677.6439642802794197
0.4400833719818408,0.2374322901296058,0.0004949694263535,10.2925639370213986,26.7437031863377186,680.7013781017005840
0.4410497361008516,0.2370747249055702,0.0004964157030901,10.5984626655808185,26.6824582208069749,686.8064645020783701
0.4424137215894430,0.2370197448302248,0.0004992350271047,13.4363390040107706,27.5849722942139728,683.7009195038801863
0.4435492085796103,0.2367457491313898,0.0005010946930241,10.3040594203700699,28.1315045493929610,682.4942330040311163
0.4441698430771227,0.2363969468178345,0.0005018337537858,12.1238783212696397,29.1635378066055040,683.1957106653403571
0.4447761505699493,0.2365540940583149,0.0005034010115811,12.9287433407621908,28.6861998832139875,680.7665842986492635
0.4456300056589466,0.2373657032116309,0.0005066384257361,13.8968607708444196,27.2094180501829008,675.2024590381925009
0.4465643613455426,0.2366679773918195,0.0005074035809673,15.0792960863195127,28.4264239962000751,683.9233644288308369
0.4465638571622024,0.2374470353978294,0.0005088959874193,17.9074149874142918,25.8917549203724384,681.5114963170400415
0.4477360087274088,0.2377696669024363,0.0005119447392761,16.3290131303400585,24.3217474239226377,678.9762875934868589
0.4483403579302927,0.2377720475509174,0.0005132521771523,14.1794481258790999,22.2736568215248454,677.4649934238598235
0.4486480625111582,0.2381956145529780,0.0005146681456583,15.5721530687022263,21.8306434069817605,675.8900241271981031
0.4488965188063457,0.2365579187477647,0.0005123393964446,17.8700002868388523,24.1264556196310664,680.9655740686473564
0.4495657249891613,0.2365968172161746,0.0005138238027895,18.1839577148311271,22.9930200059957350,676.9765304383259945
0.4505212451616419,0.2356069146217204,0.0005142256996331,18.1084698215914415,20.1589343133974275,682.3498037082890733
0.4518290505177465,0.2340534736740431,0.0005143786349211,18.0708692834830842,17.9345534753824865,684.8910040653552187
0.4525220807577716,0.2316334885353319,0.0005116780575237,18.4135196417691702,18.0869566583422383,679.8318090836264673
0.4539531336977636,0.2290917890874810,0.0005103764735325,17.9871899623905129,15.7711075511138894,671.2294795977343256
0.4559985849088133,0.2219967912632763,0.0005022472593895,18.7206396239536623,23.9030222793733600,669.0736357054478276
0.4576188321659248,0.2176890593222072,0.0004981735129142,16.8075061489286313,26.0528320846394088,669.2134518004754682
0.4578940341350601,0.2135437115616521,0.0004916201952998,17.3603530295450668,29.0131828581321400,672.4226421006569581
0.4585955049321924,0.2113585603537651,0.0004892707136972,15.6958980001709598,29.5023552792704216,676.8050835228534652
0.4595854474882464,0.2091803321691938,0.0004875876204426,14.6815100751449279,28.7878956094883129,682.0277085052267694
0.4603585337891178,0.2070478952188625,0.0004854686572962,12.3946172086152782,26.3935173113748895,674.6244597018193190
0.4607545805204295,0.2041347211520522,0.0004813095935005,14.6067313064372328,25.0379375497026295,674.2187442247831086
0.4608089902789420,0.2041237497219472,0.0004815745314780,18.0488385525995589,21.9947499288154411,670.4463480935162352
0.4612437371723587,0.2002938355303693,0.0004757493401013,19.6010933719757681,27.6088442174842932,672.7484905968433395
0.4615957599810951,0.2006976289332261,0.0004773166590609,18.2584586189661984,23.7100104423593194,677.4220913273144333
0.4616239338847471,0.2011500443640028,0.0004782606024451,17.5919863189143193,20.3176710392084452,680.9142024469643957
0.4616131822847681,0.1988954331436859,0.0004743317533509,16.6058477257803752,20.8233876782487535,683.5477436629053045
0.4619592610245652,0.1958323461996406,0.0004696938985975,16.1487238335725962,23.2721279145687028,683.0741041692458566
