L_r0F0,,,L_f0,,
0.4360578846686669,0.1427179893202332,0.0003230257347693,-12.0992530716637017,8.6680278947328713,762.5931116133640444
0.4351208257740843,0.1420800976432625,0.0003199735911598,-4.9579249712050943,9.3670726835869527,746.3538372450412908
0.4342901017804740,0.1434115387259133,0.0003205160362769,-3.6326042974580366,9.9422059143932788,742.3253884522370072
0.4336245228715822,0.1446496963034616,0.0003212119355837,-1.8833188321606644,8.3445246540406668,737.3607240525659563
0.4349413004876515,0.1417862828745268,0.0003190179860136,-5.6102095822278617,6.6780853100825608,745.5772771974135367
0.4339697695813323,0.1393870007856568,0.0003127517933246,-4.6538707679390150,8.8417492168649954,729.8306090459258257
0.4336595968856100,0.1409679203591439,0.0003147803137670,-5.3823836523660855,5.8171067214149454,727.4060197541410844
0.4311402027589034,0.1405547229182964,0.0003086932550888,-2.7255872484392318,6.8218985227505629,749.4644744868777479
0.4288605877039323,0.1438244418461490,0.0003094354663451,-2.0183424387082343,10.3042979247067006,734.2559072810011003
0.4269013428379760,0.1461855195384564,0.0003093707571347,1.1689522058156361,13.5458949095859378,751.1032805687135578
0.4258970248787495,0.1513218236299325,0.0003161745667393,0.5398073867497143,10.9339670126060522,761.0639534108398720
0.4235146733073202,0.1576854729693443,0.0003222052504556,2.3038887959021039,3.3186112845923907,749.5015017855453152
0.4219486325836940,0.1590920041137102,0.0003213006527335,1.9705398117852735,4.0834497456766243,745.5503506296445266
0.4203765744337732,0.1591553306002088,0.0003180632048103,6.1633464810967231,7.7767063097077429,738.7678684947254624
0.4202395677598160,0.1569018121654885,0.0003137767580432,2.6576145324789571,10.7625276323749688,745.8896265282395461
0.4203681957765034,0.1572902458788877,0.0003147286054021,3.0900183613647934,11.3225935320365743,749.7395848194896644
0.4198016527046643,0.1592111518496832,0.0003169066576259,5.1071318760467301,9.1084941074774637,746.1277498545333628
0.4187388980628511,0.1614200786621149,0.0003184743070018,4.4669335836915085,8.5221342632372750,739.2769960365671977
0.4183550361087333,0.1640121967532629,0.0003221560870616,5.0134217894250392,7.1544219339762636,745.3680471318106129
0.4172041403397549,0.1668657222360607,0.0003246428585494,6.2075686867932651,8.1533519596394086,737.0049377678199107
0.4162930735951311,0.1684596348564303,0.0003254315834750,4.1424084447131664,8.7789596105329970,734.8405779170741425
0.4152689740708733,0.1706946926854968,0.0003270911056670,4.9823205280002121,10.8023929410445128,722.2013541087598014
0.4147372674353532,0.1719146602927887,0.0003280474183069,2.9534336402039849,10.5452296773056595,731.9258795841516303
0.4134448009497516,0.1735833030552570,0.0003281818916870,3.7333311068978330,11.8003195619688199,735.4218388865331235
0.4127689577116706,0.1762426856100924,0.0003313219941621,4.1403934660074722,13.8347199855694605,720.4048941444433467
0.4121506936582093,0.1773741232732822,0.0003319513110368,0.8965357128443923,13.1749895265536185,734.3846585288033566
0.4105339640740107,0.1810894869412204,0.0003349997239251,4.2763010950755351,13.0813435311047677,719.7096075718618522
0.4098076848082339,0.1826986918963607,0.0003362515710588,4.3367573394716903,12.3049501665936081,721.2006449074534657
0.4092824782523938,0.1845305942516269,0.0003383183567393,5.9712311671285230,13.4902771489725151,711.9719373403045211
0.4089156879136384,0.1853564727855684,0.0003389269153098,3.1929100957266150,15.2748016859687858,712.2927371517149595
0.4079300191339689,0.1859723541699188,0.0003379031377129,5.8735779123001910,18.5025916053679751,709.7213331250682131
0.4072157385024333,0.1870602552798419,0.0003382667635092,7.7877911377134659,20.2692404165554088,713.9937466130112398
0.4075650579646451,0.1875976833534677,0.0003398992358085,6.2815078760151346,21.7795963878036787,720.8412293978024081
0.4070954889754733,0.1903666642508947,0.0003436759023481,7.0836831611393745,22.6128839807679540,709.3666166356711074
0.4071528617048685,0.1922726781028098,0.0003470649287386,5.9052947313632442,23.0745580052310579,710.7986752880817676
0.4078211201290793,0.1937958431013946,0.0003511017382609,6.7341177102862080,22.2291473204342616,714.2022235818251374
0.4075877541275268,0.1966406159991398,0.0003555084091310,7.0344458235317502,22.6172827952104782,708.2508236854012011
0.4073018480889471,0.1981416780029293,0.0003574676414212,8.0726810282035846,24.1334546823540848,700.9484601670611710
0.4063259046468746,0.1990770152066386,0.0003570300803624,8.6153890276309806,24.5430173117110328,699.6333750815745134
0.4057946938021979,0.1996751242911035,0.0003569399158061,10.7278989347126430,26.9207121791164177,696.6068343186828997
0.4055646540878597,0.1998031490763940,0.0003566407722287,7.1623011325353225,25.4809650904159533,700.1458261229860227
0.4049252103989311,0.2000453942156042,0.0003557214494795,5.4695597521471964,25.0019064334578651,682.4241821680660678
0.4044018756349291,0.2016992590597413,0.0003575033179714,8.9303384999939421,24.7185178454427756,663.6470547670259066
0.4045886078297848,0.2004907132133348,0.0003557757423145,6.7152816425090318,25.5394412607819170,667.9879101581843770
0.4049473627971368,0.2014716888660376,0.0003582427246453,8.9291851539308364,26.7729583726805878,662.4673728036858620
0.4059165052839578,0.2015102964810550,0.0003603416234827,7.3945434724516836,28.3006010309255558,662.3870727749009575
0.4066327567958182,0.2052455892129318,0.0003683660865499,9.1234450534999070,26.1831686251309712,657.8229973098053733
0.4075011644976647,0.2070325407118528,0.0003732319144708,5.5316589256584265,26.4707779765486322,669.7091287381530265
0.4080395223187198,0.2108377114864396,0.0003810051455120,9.1727414899826627,26.7791983890930787,664.4289800396738883
0.4084963074338476,0.2124803117081269,0.0003847521828161,7.5845824771079418,28.8304930141079758,656.3714125069316196
0.4082328602443442,0.2125880497439382,0.0003843694978050,8.2385792766271013,30.6416938543278086,653.1091843148192311
0.4078386720753432,0.2132717714797623,0.0003847092223641,8.4149797499275909,32.4587463198227368,653.1015579725750513
0.4081797836593430,0.2148185236471625,0.0003881547392575,9.1960483439232110,31.1031711934015789,648.9395011969751295
0.4094198878170831,0.2159257538492630,0.0003926760557199,8.6717834766962660,32.3159651792646372,648.1000679033452343
0.4100244257199067,0.2183346685323380,0.0003981851038559,8.6103326509192293,30.3643870735989871,637.4296407731425234
0.4111014845446856,0.2200068067559503,0.0004034012983807,6.8416763148689306,29.0937711659775715,639.5417559132912402
0.4127881321058937,0.2226172080396727,0.0004115170856383,6.5447007697059636,28.8112727867515233,635.3407820077303541
0.4147974535230961,0.2263701236120999,0.0004223581233617,7.5309212530501011,26.3360676171476591,622.2762470454827053
0.4175598178263499,0.2286233167228778,0.0004320988671400,5.4673877283327839,24.6808812768829817,619.1043891491833620
0.4199390637474729,0.2313059882460266,0.0004418315665354,5.0854120194735373,22.8044503136113086,611.4656730489577967
0.4226392801145197,0.2340814993716069,0.0004523888863840,4.4085355382452338,21.0816520105535226,608.3926975214836830
0.4241406653204512,0.2344911895839656,0.0004563145972085,4.7911529533264403,22.0883299841761946,612.5529012440207453
0.4259963327737622,0.2340605747612271,0.0004594631166375,6.0307318360810225,24.7156665448631756,618.1694918596685966
0.4276554329926741,0.2363263975399261,0.0004668745374264,6.5629284384311575,24.0300647679146202,615.6630012196698090
0.4297254334881885,0.2386932205384833,0.0004752663222939,5.3738534307026287,24.2646127289403140,625.6375742365369206
0.4328549521467696,0.2390951818290111,0.0004825051014625,5.7008580806754221,27.2051634575777328,638.9463035665876305
0.4342531677326837,0.2406001904700162,0.0004880778060115,5.2860489188598567,25.3409706901864347,646.4362311267323093
0.4350194261390199,0.2376828419407570,0.0004846008310846,5.8816536782911770,28.7813547291214427,651.7645210017132058
0.4338451909003079,0.2361494286291466,0.0004795466285913,7.6839826688709749,28.2954900606449442,663.2198619500453560
0.4341245129071132,0.2342128099677865,0.0004766989514412,5.7759656071487733,31.9941606857384926,665.7210331244681356
0.4349159066397870,0.2381522018729261,0.0004852137787695,8.2243666797969439,31.4650213999497694,649.6374529149268255
0.4349533805924578,0.2431510424677518,0.0004939027968399,6.8791707285151285,29.3844291809916740,649.6729186647343113
0.4342027059711944,0.2501535456854594,0.0005046005748706,11.2435079055480571,24.3777879953028638,650.9155069060556116
0.4360618001399988,0.2557891378884789,0.0005182908118489,9.5721310803091697,21.9019476279656331,652.2259694204882408
0.4391249513144397,0.2589355474102734,0.0005301933751908,7.0287688103787964,21.0944613151556517,649.8066603218511545
0.4401512462992165,0.2584769867488257,0.0005315284970311,8.5305490238342916,24.3868755572540294,650.0267544065438869
0.4406744574634932,0.2577125249156934,0.0005312702326258,6.7550581220313042,24.7111887503167758,661.2124189530528611
0.4402373419793690,0.2558746906619505,0.0005271512504477,6.7106009276709493,27.7812839107824665,676.4627533289373105
0.4402716634945061,0.2557391887809193,0.0005270758133121,8.4131809574535925,27.6142375644736084,673.5256140616598941
0.4399648725474462,0.2548152355369945,0.0005247849985768,7.6489329123599790,30.4850536063774200,674.9167453968667587
0.4390351784011332,0.2560727834411313,0.0005250040560873,8.8060549258122069,30.6346262433039875,669.3177413647374578
0.4395804130163758,0.2567157186430257,0.0005273011983537,8.5918377959560157,29.3377715403932271,671.0340353029341713
0.4387737877897957,0.2582656433547345,0.0005282710209214,9.0898250096381066,29.3535865420883262,674.9197635476024288
0.4383407433572985,0.2591747503387557,0.0005288982855005,7.9468532435967498,29.6511000031432133,677.5742106168812597
0.4370441058713307,0.2591844010332612,0.0005262122526759,10.7078121028770372,30.8405228408425138,674.4631783245243923
0.4372139590168532,0.2590758068327549,0.0005263782383269,9.3036419628131171,31.7025954360080924,677.1739204604691622
0.4364800854220347,0.2588686255056286,0.0005244913511267,8.8295916720358072,32.0720935750089566,676.5376362746447967
0.4365511345937030,0.2591554809196194,0.0005251368490617,9.5628988856315793,31.9901289425553763,669.4929447652002636
0.4367704505641093,0.2597658778096473,0.0005266684079748,8.7124645742335964,29.8533322531496061,666.8891828483434665
0.4370327483954326,0.2587272361836829,0.0005253998892462,9.0916753226243241,32.5507383858738706,670.0530161222678771
0.4371113706225055,0.2577826124526047,0.0005239487102598,9.4005931294508560,32.5836735093293015,668.0810895872555193
0.4372133414800097,0.2574538194414304,0.0005235693776810,10.4902518756478873,32.6729269751843958,663.3379453038992324
0.4381524224748883,0.2571048610028237,0.0005249819883014,11.4463242383824806,31.4998964520136298,658.7815244314147094
0.4380807584722504,0.2548113207029538,0.0005207959008614,11.6100863061775623,32.6609858179821302,660.1877296264842698
0.4388144008694882,0.2532315018593370,0.0005196000234806,9.6495807594628769,32.8158830208647174,667.1067451697474553
0.4399498223144408,0.2539223665045365,0.0005231809586587,8.8948168867929329,31.6468619113916994,660.0173273485412437
0.4399404610454284,0.2537890070760264,0.0005228974275399,9.0562411276160955,32.6629073318348375,647.3373210642135973
0.4403955962368148,0.2536077565607411,0.0005235340476620,8.2740259565678045,31.2235462668870838,637.8173558618013885
0.4406993758471234,0.2530572591688980,0.0005232172019537,8.7728614519322683,31.6964288554664613,639.2374900881716258
0.4404856168851479,0.2534045979576390,0.0005234136397468,9.8757246972621289,29.6154917983401589,635.0457149835258406
0.4402535626675797,0.2525449409447325,0.0005214342871824,9.7599122571981063,30.6783095992849830,640.6772992117688545
0.4403092608238366,0.2529289622292829,0.0005222739821607,11.3812602889173800,30.6889646680348029,643.2950110495482932
0.4405426767332618,0.2528554244660519,0.0005226491169136,11.4073963868589168,30.5134594536734269,641.1876893327786320
0.4413936966210432,0.2519849807559251,0.0005229712453792,12.4849572804410069,31.0986788153561839,646.6425879144640021
0.4417024800314551,0.2508064775283185,0.0005216064480282,13.2399369316363593,31.0535176032971272,650.4386625100513584
0.4429096638294316,0.2513215170428674,0.0005250791685466,13.0550091617118795,29.2289297254719997,648.1019768639154108
0.4437888738295594,0.2506519329720228,0.0005257421601994,11.9126869178872088,29.2670673719856715,651.7682005060496522
0.4444240797075421,0.2503542043506333,0.0005265666179236,11.6109282583036411,27.2571244446228675,652.6667731568417139
0.4449001841166649,0.2489437614024153,0.0005251679268368,11.9970835283017880,25.4367859570388077,649.6345598174211773
0.4449016164673397,0.2456123154842830,0.0005193594442228,12.1873701025156382,27.3021272483236856,649.7381764927272343
0.4460636241548232,0.2445217344862847,0.0005200107013661,12.7635803935513508,25.3324054755380068,648.5756599705282497
0.4456419292930136,0.2427725893814231,0.0005161618484447,12.2582616073549655,22.4988906980625387,650.3568414348994793
0.4457740923833473,0.2391974053709249,0.0005102296413195,14.1192649859268577,25.4884759963412542,650.5486130117269568
0.4457199873757637,0.2363905447858133,0.0005052738817448,14.3395613501062549,25.4855779927878139,650.1491355178364984
0.4453470237726906,0.2332630345496017,0.0004990666986988,15.4049884369337224,26.3027219685793376,655.3777222164312661
0.4457653945672629,0.2298425601260323,0.0004940996462121,16.8338910066342926,27.0865983234456706,664.6038514793203831
0.4467056811062305,0.2292191600921472,0.0004950756830811,17.5088835672925818,26.7741207242833639,663.0361594276918140
0.4465668010509281,0.2282729254364506,0.0004931754671998,17.1497458305042123,25.3707374803183754,662.8546234622748443
0.4476285309361674,0.2274722582414034,0.0004940229024471,15.6415839896631876,24.2824839581302285,671.4180316276608664
0.4481429383990663,0.2263307487456163,0.0004931093166962,15.7100807077597242,24.7775284039499866,673.6663056658927644
0.4494066749727363,0.2241185680598744,0.0004918612277966,12.3570464379440672,24.8975874024358887,678.9504500666336071
0.4496021589284965,0.2221888570254178,0.0004889564444268,15.8937785464288517,25.8435389466153467,680.4289233703160562
0.4505178340953641,0.2234838102105700,0.0004931160804114,13.2339298983807900,23.0299014573497622,680.9963247645715683
0.4512964534167520,0.2239624053360356,0.0004957026509180,13.6414507325064100,19.4480192179626066,690.1759417220595196
0.4520841965763147,0.2230163970570908,0.0004956829771104,13.2639811243660013,21.1691575905532403,698.3193358656006922
0.4525710495658338,0.2241739901268370,0.0004988019052035,15.3931813335041685,19.4966927128270449,691.7600734404845753
0.4533246953531856,0.2260045654243866,0.0005035566618019,13.9516869002194213,18.5859701449243957,682.2049916342610913
0.4539250251563272,0.2265509880953284,0.0005058197137427,13.9828154159436799,17.3728332725948533,689.3643850167860592
0.4547734235483590,0.2274122230522563,0.0005091835379517,15.9244798785686807,16.0514443059309890,700.0786300545944414
0.4551711719137056,0.2304827414688714,0.0005154138023042,15.3359578543771118,12.0365470838063757,699.8039181018888257
0.4554860545983634,0.2307751494386174,0.0005165822718487,14.7836468648022059,11.9131722776174520,700.7238869683919802
0.4557371339407766,0.2305036909149327,0.0005166719786670,16.9178189106553383,12.3420355967351885,704.3865019530596783
0.4554653515779865,0.2299477649271880,0.0005151455924991,19.0328944875110011,13.0070619910731917,708.0258397455619388
0.4555737608598212,0.2310273535090399,0.0005172616990208,17.3187768942372777,10.1267269475076862,705.6253010732632447
0.4557171852403712,0.2303572994817544,0.0005163886518599,16.9901175931494208,11.1808740900855046,708.1666399432128856
0.4558431615626322,0.2294689730397766,0.0005151361265662,19.3079797698971305,11.7865334384788358,709.7612617664615300
0.4558159554569414,0.2282504772695057,0.0005129926072444,20.0812556485739862,10.9401574665732717,713.4944691965482662
0.4561954506106684,0.2286790126564575,0.0005145735388056,19.6485682780983097,8.6345519799513859,706.9095066491704529
0.4564844969172662,0.2297733892430082,0.0005170979963592,20.0335636967057589,7.8853644823357651,695.7717716366506693
0.4564105075984535,0.2294508794123162,0.0005164079910183,21.0633978057362121,7.3004402016128394,688.6775905809658980
0.4569576350021670,0.2284233703582830,0.0005157797415853,20.7797376138378667,8.2457650588893827,680.6548733098891262
0.4574195839040026,0.2259024266815632,0.0005123481988304,20.5069739096025501,11.5160418567806850,674.6052727259007042
0.4572671395191335,0.2243399561208535,0.0005092915326392,18.3872933254740225,11.4896359992690478,669.2982019281315615
0.4573350691488516,0.2213646024391222,0.0005042718186156,19.7093735126435803,13.5112524379857337,666.5287331249655836
0.4571966716159072,0.2181414027372794,0.0004984024928199,21.2408327739998981,14.3860249816687471,659.3175777550762859
0.4572378021507110,0.2140309790451772,0.0004913755757016,22.3037857066967540,15.2498233721991703,658.3509821073167814
0.4571994339981966,0.2113497381851204,0.0004866577716416,21.9078846693972480,12.7838584953567249,662.2624977556688464
0.4574226674354864,0.2067288850417677,0.0004791340663574,24.3071382184644307,14.4209278490072794,667.7429533394188184
