L_FAL,,,L_TAM,,,L_FCC,,,L_FM1,,,L_FM2,,,L_FM5,,
0.3988426818847656,0.1099373855590820,0.0706056823730469,0.4814179687500000,0.1280602874755859,0.0957135314941406,0.4493482666015625,0.0557016792297363,0.0686297454833984,0.4820406494140625,0.2449160003662109,0.0227668228149414,0.4478770446777344,0.2993746948242187,0.0231333293914795,0.3852856445312500,0.2224625549316406,0.0241872920989990
0.3985852966308594,0.1105063552856445,0.0713319396972656,0.4813391113281250,0.1283379669189453,0.0961413040161133,0.4488078002929687,0.0559638214111328,0.0696089706420898,0.4821067504882813,0.2448990173339844,0.0226675109863281,0.4479577636718750,0.2994009399414063,0.0230976009368896,0.3853353881835938,0.2226286926269531,0.0241836681365967
0.3987120361328125,0.1104600677490234,0.0710414352416992,0.4815890808105469,0.1279375381469726,0.0955112686157227,0.4487514648437500,0.0556792488098145,0.0691032028198242,0.4822712402343750,0.2447886505126953,0.0224032878875732,0.4480469055175781,0.2993021850585937,0.0231295814514160,0.3854302062988281,0.2225858612060547,0.0242163276672363
0.3989312438964844,0.1105513916015625,0.0711467742919922,0.4819958190917969,0.1278485107421875,0.0953156433105469,0.4488594970703125,0.0556248626708984,0.0691010284423828,0.4824190368652344,0.2447604675292969,0.0221779747009277,0.4480524902343750,0.2992632446289062,0.0231339893341064,0.3854863281250000,0.2225464630126953,0.0243440513610840
0.3992033386230469,0.1105784835815430,0.0711760253906250,0.4823641357421875,0.1278045578002930,0.0950466537475586,0.4490245666503906,0.0555317611694336,0.0689968948364258,0.4825283813476562,0.2447933044433593,0.0219595775604248,0.4478136291503906,0.2992251892089844,0.0232160243988037,0.3855247497558594,0.2225263824462890,0.0244120311737061
0.3989167785644531,0.1106623611450195,0.0716333770751953,0.4831879882812500,0.1275292968750000,0.0943844070434570,0.4493426513671875,0.0554082069396973,0.0687670135498047,0.4827455444335937,0.2447470550537109,0.0216103019714356,0.4481206054687500,0.2992510070800781,0.0231490783691406,0.3857127075195312,0.2225076751708984,0.0245616779327393
0.4001468811035157,0.1107514114379883,0.0716349716186523,0.4848009643554688,0.1274582672119141,0.0936774291992187,0.4506792602539063,0.0552373275756836,0.0683934555053711,0.4831767272949219,0.2450862884521484,0.0209574394226074,0.4343605651855469,0.2996531677246093,0.0199876880645752,0.3862924194335938,0.2225503692626953,0.0251503353118896
0.4020079345703125,0.1107111053466797,0.0708976364135742,0.4869116210937500,0.1275070343017578,0.0935976715087891,0.4515348510742188,0.0549313430786133,0.0676687088012695,0.4837641296386719,0.2451444549560547,0.0202857017517090,0.4336576843261719,0.2990899047851562,0.0209013690948486,0.3870115051269531,0.2224076690673828,0.0255481052398682
0.4017239685058594,0.1109028396606445,0.0720499114990235,0.4879909973144531,0.1276626434326172,0.0934393997192383,0.4526547851562500,0.0549600296020508,0.0676521911621094,0.4840292968750000,0.2451859741210938,0.0200239124298096,0.4336648864746094,0.2989984130859375,0.0209418983459473,0.3875069885253906,0.2221520843505860,0.0258420429229736
0.4025452880859375,0.1103113861083984,0.0711879577636719,0.4885974426269531,0.1274186782836914,0.0930903167724609,0.4532867126464844,0.0547095260620117,0.0669478530883789,0.4841097717285157,0.2452002410888672,0.0199161643981934,0.4336534729003906,0.2988959655761718,0.0209668693542481,0.3876922302246094,0.2219490509033203,0.0259513568878174
0.4030091247558594,0.1098631591796875,0.0703200836181641,0.4891383972167969,0.1270997619628906,0.0923381423950195,0.4539248657226563,0.0544639282226563,0.0656092300415039,0.4841887817382813,0.2452386779785156,0.0198869953155518,0.4336641235351563,0.2988515014648437,0.0210233192443848,0.3878082580566407,0.2216103363037109,0.0257983036041260
0.4031340026855469,0.1096443328857422,0.0699308166503906,0.4892396545410156,0.1266788711547852,0.0912135543823242,0.4544927368164063,0.0541540374755859,0.0644827423095703,0.4841936035156250,0.2452578430175781,0.0198350067138672,0.4337203369140625,0.2987895202636719,0.0210442314147949,0.3877694091796875,0.2214832000732422,0.0258206501007080
0.4033974609375000,0.1093567276000977,0.0695922164916992,0.4892216491699219,0.1267788009643555,0.0913358230590820,0.4545232543945313,0.0542183609008789,0.0646032638549805,0.4841468811035156,0.2452440643310546,0.0198981971740723,0.4337864685058594,0.2987500915527344,0.0210462360382080,0.3878020324707031,0.2214454956054687,0.0258410606384277
0.4034846801757813,0.1092536544799805,0.0693872604370117,0.4893123779296875,0.1266827392578125,0.0910504150390625,0.4546068115234375,0.0541185951232910,0.0642236251831055,0.4841589660644531,0.2452659301757812,0.0198932209014892,0.4337895812988281,0.2986805419921875,0.0210910949707031,0.3877665710449219,0.2214185943603516,0.0258302612304687
0.4036559143066406,0.1093203353881836,0.0692713699340820,0.4892294311523437,0.1267429351806641,0.0910500793457031,0.4544269104003906,0.0541538047790527,0.0642892532348633,0.4840586242675781,0.2452167053222657,0.0198879222869873,0.4338232116699219,0.2986270446777344,0.0211025581359863,0.3877323913574219,0.2213542022705078,0.0258126735687256
0.4043589782714844,0.1093251953125000,0.0688687591552734,0.4893749389648437,0.1266129074096680,0.0907505187988281,0.4544184265136719,0.0540863304138184,0.0640775680541992,0.4841536560058594,0.2451974182128906,0.0198328590393066,0.4338301391601563,0.2985814819335937,0.0211027698516846,0.3877756652832031,0.2214479370117188,0.0258803520202637
0.4044691772460938,0.1093030471801758,0.0686738281250000,0.4897245788574219,0.1263630599975586,0.0903939666748047,0.4544495849609375,0.0539296264648437,0.0636348724365234,0.4842219238281250,0.2451626434326172,0.0197248363494873,0.4338259887695313,0.2985739746093750,0.0211138172149658,0.3878260803222656,0.2214443817138672,0.0259648323059082
0.4047155151367188,0.1091860427856445,0.0685298004150390,0.4901875915527344,0.1260653152465820,0.0898656311035156,0.4546650695800781,0.0537639312744141,0.0630996665954590,0.4843327636718750,0.2451331481933594,0.0195997524261475,0.4338470153808594,0.2984970397949219,0.0211843662261963,0.3880397644042969,0.2214257202148437,0.0260842437744141
0.4050296325683594,0.1092291107177734,0.0686688003540039,0.4907009277343750,0.1260175094604492,0.0894565277099609,0.4551978759765625,0.0538031463623047,0.0629473381042480,0.4844742126464844,0.2451355133056641,0.0194576034545898,0.4339250488281250,0.2984872741699219,0.0211816005706787,0.3883254699707031,0.2213864898681641,0.0263198184967041
0.4057235412597656,0.1091440734863281,0.0686191329956055,0.4913556518554688,0.1258447799682617,0.0888060684204101,0.4559029541015625,0.0537452964782715,0.0625653572082519,0.4846491394042969,0.2451757202148437,0.0192623100280762,0.4339371337890625,0.2984443359375001,0.0212041702270508,0.3886657104492188,0.2212257080078125,0.0265834083557129
0.4064746704101563,0.1090399627685547,0.0685325393676758,0.4921963500976563,0.1258048553466797,0.0884994888305664,0.4567228698730469,0.0537618179321289,0.0623493080139160,0.4847582397460938,0.2452234649658203,0.0189527168273926,0.4339172973632813,0.2983552856445312,0.0212343273162842,0.3890862121582032,0.2210652770996094,0.0269392890930176
0.4070476684570313,0.1089139022827148,0.0683325500488281,0.4928683166503907,0.1256617050170898,0.0881981811523437,0.4572794494628906,0.0536613616943359,0.0619007492065430,0.4849035949707031,0.2452942504882813,0.0187723884582520,0.4339269409179687,0.2983249511718750,0.0212142810821533,0.3893755187988281,0.2209266967773438,0.0271893405914307
0.4072641906738281,0.1087091979980469,0.0680952529907227,0.4932141418457031,0.1254880905151367,0.0876875000000000,0.4575821533203125,0.0535285224914551,0.0613333930969238,0.4849476318359375,0.2453088989257812,0.0186855621337891,0.4338180236816406,0.2982726440429688,0.0212444534301758,0.3894869689941406,0.2208023681640625,0.0272254238128662
0.4075357666015625,0.1086818771362305,0.0680112228393555,0.4933988037109375,0.1252610931396484,0.0872852249145508,0.4577244873046875,0.0534317092895508,0.0610494842529297,0.4850104370117188,0.2452624206542969,0.0185530586242676,0.4337481994628906,0.2982516784667969,0.0212720565795899,0.3898284301757813,0.2209552612304687,0.0276783885955811
0.4077499694824219,0.1086782073974609,0.0679893188476563,0.4937259521484375,0.1251122817993164,0.0869589462280273,0.4578869323730469,0.0533858451843262,0.0608097648620606,0.4850188293457031,0.2452845001220703,0.0183753395080566,0.4336900329589844,0.2982486572265625,0.0212912998199463,0.3899449768066406,0.2207512054443359,0.0275714321136475
0.4078460693359375,0.1085329437255859,0.0678379669189453,0.4938454284667969,0.1248698120117187,0.0865822143554687,0.4578887023925781,0.0532556610107422,0.0603893852233887,0.4849352722167969,0.2452260742187500,0.0183600158691406,0.4335438232421875,0.2982530517578125,0.0212907085418701,0.3899076538085938,0.2206963653564453,0.0276040420532227
0.4079846496582031,0.1084229278564453,0.0677603988647461,0.4940820922851563,0.1247573242187500,0.0863649368286133,0.4580259094238281,0.0531578559875488,0.0601335906982422,0.4848848876953125,0.2452592620849609,0.0183964347839356,0.4333819580078125,0.2982409362792968,0.0213027114868164,0.3899291687011719,0.2206549072265625,0.0275909729003906
0.4080763244628907,0.1084195022583008,0.0677187271118164,0.4943654174804687,0.1245501022338867,0.0861696701049805,0.4578534545898438,0.0530241775512695,0.0599271812438965,0.4849400634765625,0.2453978118896484,0.0183650074005127,0.4332082519531250,0.2982633056640625,0.0212866382598877,0.3899971618652344,0.2206768341064453,0.0276148414611816
0.4081020812988281,0.1084821853637695,0.0675946044921875,0.4944870300292969,0.1242144012451172,0.0858735198974609,0.4571898498535156,0.0525879554748535,0.0596598320007324,0.4850691528320313,0.2453189697265625,0.0181850681304932,0.4331373596191406,0.2982846679687500,0.0212729320526123,0.3902259216308594,0.2207021789550781,0.0277381858825684
0.4083180847167969,0.1085510559082031,0.0676208724975586,0.4947348327636719,0.1239430770874023,0.0856107101440430,0.4569038085937500,0.0524721298217773,0.0595582466125488,0.4852309265136719,0.2452734985351563,0.0180165786743164,0.4331995544433594,0.2982897338867188,0.0213247585296631,0.3906053161621094,0.2207860565185547,0.0279722805023193
0.4086078186035156,0.1086974411010742,0.0677363204956055,0.4952804870605469,0.1237643814086914,0.0853217086791992,0.4568671569824219,0.0523966598510742,0.0594760284423828,0.4853964538574219,0.2452646636962891,0.0178044509887695,0.4333448181152344,0.2982971496582031,0.0213279705047607,0.3910047607421875,0.2208609924316406,0.0282779808044434
0.4092578430175781,0.1087421569824219,0.0679851608276367,0.4961704711914063,0.1236558685302734,0.0848824081420898,0.4573674926757813,0.0523992156982422,0.0594396514892578,0.4855234680175781,0.2453102416992187,0.0176532917022705,0.4334199829101563,0.2982666320800781,0.0213755836486816,0.3913712463378906,0.2208147888183594,0.0286225318908691
0.4099757690429688,0.1086719589233398,0.0681986923217773,0.4966958312988282,0.1236469116210938,0.0845305404663086,0.4580548095703125,0.0524042053222656,0.0592876319885254,0.4855788269042969,0.2453551177978516,0.0175793132781982,0.4333355712890625,0.2981843261718750,0.0213923778533936,0.3915054016113281,0.2207515869140625,0.0287709522247314
0.4107656555175782,0.1085505752563477,0.0683714447021484,0.4975028991699219,0.1236341934204102,0.0841218872070312,0.4590906372070312,0.0523437271118164,0.0590540580749512,0.4856309204101563,0.2454258270263672,0.0174731960296631,0.4331918640136719,0.2980891418457031,0.0214172115325928,0.3917932128906250,0.2205878906250000,0.0290101814270020
0.4112233276367188,0.1083473281860352,0.0684466629028320,0.4979121398925782,0.1235937805175781,0.0839012527465820,0.4596713256835938,0.0522149314880371,0.0587151908874512,0.4855780944824219,0.2454140167236328,0.0173895816802978,0.4330341491699219,0.2979848632812501,0.0214842910766601,0.3918213806152344,0.2204704132080078,0.0291148185729980
0.4120807800292969,0.1082055664062500,0.0687704010009765,0.4989512634277344,0.1237143707275391,0.0835211486816406,0.4605762329101563,0.0522750511169434,0.0586989898681641,0.4856443786621094,0.2455048217773438,0.0172469940185547,0.4330480957031250,0.2979899902343750,0.0218872394561767,0.3921589660644531,0.2203759918212891,0.0293579521179199
0.4124882202148438,0.1081613311767578,0.0689478988647461,0.4993478088378906,0.1236757965087891,0.0832165451049804,0.4609285278320313,0.0523131752014160,0.0586735229492187,0.4856798400878906,0.2455284881591797,0.0170440769195557,0.4330017089843750,0.2979067993164062,0.0215471076965332,0.3923801269531250,0.2204268951416016,0.0295490608215332
0.4129711303710937,0.1080700454711914,0.0690919570922852,0.4997884521484375,0.1236646270751953,0.0832357559204101,0.4613661499023438,0.0522607803344727,0.0585937347412109,0.4857497863769532,0.2454903564453125,0.0168493785858154,0.4330375671386719,0.2978962097167969,0.0219003963470459,0.3928683776855469,0.2206172027587891,0.0302031345367432
0.4132574768066407,0.1080508575439453,0.0693010177612305,0.5001771850585938,0.1235760269165039,0.0831161804199219,0.4616945800781250,0.0522262039184570,0.0585637817382813,0.4857819213867188,0.2454067077636718,0.0167111301422119,0.4329838562011719,0.2978586120605468,0.0219374275207520,0.3931779479980469,0.2205705413818359,0.0305242805480957
0.4137350463867188,0.1081119155883789,0.0695691680908203,0.5007558593750000,0.1234782943725586,0.0829805679321289,0.4620879821777344,0.0521867065429688,0.0585569725036621,0.4858645629882812,0.2453436584472656,0.0164657096862793,0.4330462646484375,0.2977506713867187,0.0219426898956299,0.3937163391113281,0.2205639648437500,0.0312567672729492
0.4140446777343750,0.1082167053222656,0.0697258071899414,0.5012614440917968,0.1233000717163086,0.0828168411254883,0.4622410888671875,0.0521208343505859,0.0586033744812012,0.4848937683105469,0.2450072479248047,0.0152682380676269,0.4330593872070312,0.2977033996582031,0.0219488830566406,0.3939908142089844,0.2209904937744140,0.0323217887878418
0.4143821716308594,0.1083090286254883,0.0698798446655274,0.5017552490234375,0.1231495056152344,0.0827129821777344,0.4623417663574219,0.0520277061462402,0.0586273307800293,0.4850937500000000,0.2448548278808594,0.0151383924484253,0.4329573059082031,0.2977625122070313,0.0218381290435791,0.3945272827148438,0.2209485168457031,0.0328306503295899
0.4147193298339844,0.1084440460205078,0.0701541900634765,0.5021815795898438,0.1231290588378906,0.0825476303100586,0.4625021362304688,0.0520030288696289,0.0587969360351562,0.4853002319335938,0.2448199615478515,0.0149179067611694,0.4325355834960938,0.2979426879882812,0.0212849044799805,0.3950883178710938,0.2210017547607422,0.0332946777343750
0.4148847961425781,0.1084330215454102,0.0702488937377930,0.5022905883789063,0.1230679779052734,0.0824460449218750,0.4625287170410156,0.0519531669616699,0.0587635612487793,0.4853757324218750,0.2447530822753906,0.0147675790786743,0.4324937133789062,0.2979760437011718,0.0212190093994141,0.3953083801269531,0.2210270233154297,0.0334712142944336
0.4148674316406250,0.1084959106445312,0.0702525939941406,0.5023125305175782,0.1230037918090820,0.0823820266723633,0.4623447265625000,0.0519264907836914,0.0587368659973145,0.4854550170898438,0.2447259063720703,0.0146891021728516,0.4326081542968750,0.2979619140624999,0.0212563667297363,0.3953832702636719,0.2210867614746093,0.0335480957031250
0.4148074645996094,0.1085771560668945,0.0702917785644531,0.5022844543457031,0.1228528213500977,0.0822358398437500,0.4620959167480469,0.0518868827819824,0.0587021293640137,0.4855375061035156,0.2446632690429688,0.0146352443695068,0.4326621704101563,0.2979745483398438,0.0212169666290283,0.3954334411621094,0.2211268920898438,0.0335293273925781
0.4149820251464844,0.1086581039428711,0.0704481124877930,0.5025509033203125,0.1228381576538086,0.0820758132934570,0.4622187194824219,0.0519029045104981,0.0587854995727539,0.4856248779296875,0.2446747894287109,0.0145349483489990,0.4327115783691406,0.2979882812500000,0.0211768207550049,0.3955874328613281,0.2212358856201172,0.0336221008300781
0.4151113586425781,0.1086619262695313,0.0705003204345703,0.5027343139648438,0.1228595886230469,0.0819019012451172,0.4622854309082031,0.0519013061523438,0.0587573661804199,0.4856343994140625,0.2446978302001953,0.0144670734405518,0.4327415771484375,0.2979979858398438,0.0212491436004639,0.3956040039062500,0.2212394104003906,0.0335890731811524
0.4152919616699219,0.1086523971557617,0.0705911788940430,0.5029135131835938,0.1228277282714844,0.0816549758911133,0.4624688720703125,0.0519075889587402,0.0587702026367188,0.4856197509765625,0.2447135467529297,0.0145074520111084,0.4326968078613281,0.2979408569335937,0.0212801113128662,0.3956344604492187,0.2212351684570313,0.0336635246276855
0.4155283508300781,0.1086540985107422,0.0707673187255859,0.5032486267089844,0.1227602157592773,0.0814431610107422,0.4626549682617188,0.0518947601318359,0.0587311325073242,0.4856425170898437,0.2446990203857422,0.0144559259414673,0.4328044738769531,0.2978131408691406,0.0213072433471680,0.3958457336425781,0.2212674560546875,0.0338680267333984
0.4159491577148438,0.1087368621826172,0.0710594406127930,0.5037494812011719,0.1227224960327148,0.0811957778930664,0.4629742126464844,0.0519278640747070,0.0587436866760254,0.4857071838378906,0.2447631072998047,0.0144085474014282,0.4329509277343750,0.2977030334472657,0.0213468551635742,0.3961155090332031,0.2213595581054688,0.0341691703796387
0.4163052673339844,0.1087722473144531,0.0712984848022461,0.5042129821777344,0.1227220993041992,0.0809824218750000,0.4632294616699219,0.0519016036987305,0.0587569923400879,0.4857577819824219,0.2447450408935547,0.0143741407394409,0.4331397399902344,0.2976355590820312,0.0214035816192627,0.3963495483398438,0.2213916473388672,0.0344001045227051
0.4167494201660156,0.1087674865722656,0.0715358963012696,0.5046214904785157,0.1227888641357422,0.0807732009887695,0.4635577392578125,0.0519113845825195,0.0587342033386230,0.4857705383300782,0.2447792968750000,0.0143544006347656,0.4332130432128906,0.2977071838378906,0.0218919162750244,0.3966007080078125,0.2213750000000000,0.0347437324523926
0.4171158447265625,0.1087274017333984,0.0718007354736328,0.5050273437500000,0.1227811126708984,0.0805556640625000,0.4639097900390625,0.0518832283020019,0.0586748008728027,0.4857633056640625,0.2447768859863281,0.0143519287109375,0.4331130981445312,0.2976326904296875,0.0218895397186279,0.3968078918457031,0.2213127441406250,0.0350623359680176
0.4174729309082031,0.1086339492797852,0.0719046325683594,0.5053926391601563,0.1226574478149414,0.0803831100463867,0.4641222839355469,0.0518053627014160,0.0585079460144043,0.4857747192382812,0.2447449493408203,0.0142891798019409,0.4331312255859375,0.2975563049316406,0.0219502277374268,0.3970593261718750,0.2212881164550781,0.0353710670471192
0.4177349548339844,0.1085681533813477,0.0720031280517578,0.5057056274414062,0.1224199905395508,0.0802213058471680,0.4642341003417969,0.0517212486267090,0.0583643608093262,0.4858634033203125,0.2446993255615234,0.0142760171890259,0.4331422119140625,0.2975224304199218,0.0219550743103028,0.3973163146972656,0.2212981262207031,0.0356305961608887
0.4176786193847656,0.1084646530151367,0.0719815063476562,0.5056427307128907,0.1222384643554688,0.0801465682983398,0.4641488952636719,0.0516535682678223,0.0581927223205566,0.4858399047851563,0.2446495666503906,0.0142259855270386,0.4331601867675781,0.2974980468750000,0.0219849338531494,0.3973247070312500,0.2212981567382813,0.0356584434509277
0.4175025939941406,0.1084484863281250,0.0720029907226563,0.5054782714843750,0.1220188827514648,0.0801192703247070,0.4638955383300781,0.0516204109191895,0.0579952201843262,0.4858067932128906,0.2445744171142578,0.0143001565933228,0.4331225891113281,0.2975056152343750,0.0220101337432861,0.3973279724121094,0.2213344726562500,0.0357123374938965
0.4175429077148438,0.1084931716918945,0.0719276962280273,0.5055878295898437,0.1216791076660156,0.0800337524414063,0.4636337890625000,0.0515365142822266,0.0577663764953613,0.4858734130859375,0.2446270446777344,0.0142645349502563,0.4332058410644531,0.2974814758300781,0.0220330200195313,0.3975527648925781,0.2214217376708985,0.0359095230102539
0.4170499877929688,0.1089045562744141,0.0718626327514648,0.5055692138671876,0.1214432678222656,0.0799268951416016,0.4633586120605469,0.0515288162231445,0.0576379394531250,0.4859293518066407,0.2446315917968750,0.0141885480880737,0.4333301391601563,0.2975402832031250,0.0220072574615479,0.3977547302246094,0.2215389404296875,0.0360803833007813
0.4169752807617187,0.1088576889038086,0.0717854156494141,0.5055016784667968,0.1212001495361328,0.0799511184692383,0.4631230163574219,0.0514817962646484,0.0574204483032227,0.4859731750488281,0.2445826110839843,0.0142079448699951,0.4334037475585937,0.2975199279785156,0.0220137920379639,0.3978394775390625,0.2215886993408203,0.0362211341857910
0.4170620727539063,0.1088348464965820,0.0718691024780273,0.5055785522460937,0.1209518127441406,0.0798787536621094,0.4630517272949219,0.0514220199584961,0.0573045120239258,0.4859879455566407,0.2445466003417969,0.0141977787017822,0.4334760437011719,0.2975001525878905,0.0220358562469482,0.3980343322753906,0.2215994720458984,0.0365013999938965
0.4173664550781250,0.1087538909912109,0.0719568023681641,0.5058814697265626,0.1207572479248047,0.0800553131103516,0.4631871337890625,0.0513292770385742,0.0571681213378906,0.4860356445312500,0.2444911041259765,0.0141369314193726,0.4336355895996094,0.2974430236816406,0.0221156635284424,0.3983763732910156,0.2215796356201172,0.0369392509460449
0.4175471801757812,0.1087067184448242,0.0721097793579102,0.5060206604003906,0.1205920181274414,0.0799728851318359,0.4632442626953125,0.0512789840698242,0.0571157493591309,0.4860900268554688,0.2444651641845703,0.0140799722671509,0.4336556701660156,0.2973763122558594,0.0220964908599854,0.3985859375000000,0.2216026153564453,0.0371685028076172
0.4180882263183594,0.1086791000366211,0.0723361740112305,0.5065805664062500,0.1205191192626953,0.0796803207397461,0.4635485534667969,0.0512445640563965,0.0570877342224121,0.4861489868164063,0.2444650421142578,0.0140354385375977,0.4336987304687500,0.2973682556152343,0.0220822753906250,0.3989165039062500,0.2216087799072265,0.0375289115905762
0.4186412658691406,0.1086980285644531,0.0726975097656250,0.5072401123046875,0.1206192398071289,0.0794472732543945,0.4640740966796875,0.0512520256042481,0.0571474990844727,0.4862048339843750,0.2445276794433594,0.0139483175277710,0.4337404174804688,0.2973564758300781,0.0221287670135498,0.3992816467285156,0.2216192932128906,0.0378437728881836
0.4190598754882813,0.1087411270141602,0.0730079116821289,0.5077504577636719,0.1207561187744141,0.0793164672851562,0.4645500793457031,0.0512884063720703,0.0573132705688477,0.4862595214843750,0.2445933227539062,0.0139177827835083,0.4337391357421875,0.2973580017089843,0.0221660976409912,0.3994466247558594,0.2216330108642578,0.0379541053771973
0.4192237548828125,0.1086963272094727,0.0731255874633789,0.5078796386718750,0.1206946182250977,0.0791742630004883,0.4647381896972657,0.0512757301330567,0.0573021316528320,0.4862764892578125,0.2445696258544922,0.0139123163223267,0.4337459716796875,0.2972879028320313,0.0221389846801758,0.3994412536621094,0.2216747131347656,0.0382642440795898
0.4192373657226562,0.1086868438720703,0.0731222763061523,0.5078747558593750,0.1206778564453125,0.0791908416748047,0.4647336425781250,0.0512729721069336,0.0572424659729004,0.4862831115722656,0.2445612335205078,0.0138988523483276,0.4337558288574219,0.2972955017089844,0.0221495075225830,0.3994647827148438,0.2216846618652344,0.0382861518859863
0.4191978149414062,0.1086417312622070,0.0730147323608398,0.5078008422851562,0.1205221939086914,0.0791604003906250,0.4646147460937500,0.0512109909057617,0.0570769081115723,0.4862891845703125,0.2445567169189453,0.0138861675262451,0.4338316040039062,0.2972565307617188,0.0222055759429932,0.3994903869628906,0.2216834716796875,0.0384019508361816
0.4191043395996094,0.1085491485595703,0.0728721618652344,0.5077123718261719,0.1204194488525391,0.0791701202392578,0.4644762268066406,0.0511122932434082,0.0568874931335449,0.4862875976562500,0.2444317779541015,0.0138891563415527,0.4338771667480469,0.2972040100097656,0.0222189331054688,0.3995083923339844,0.2216005554199219,0.0384545173645020
0.4189294738769531,0.1084740829467774,0.0727062606811524,0.5075006103515625,0.1202648544311523,0.0792591857910156,0.4643200073242187,0.0510706024169922,0.0567379798889160,0.4862857971191407,0.2443934936523438,0.0138841257095337,0.4339651184082031,0.2971539916992188,0.0222527408599853,0.3994912719726563,0.2215938568115234,0.0384569168090820
0.4187816467285156,0.1083967895507812,0.0725291519165039,0.5073356933593750,0.1202335281372070,0.0793396224975586,0.4641948852539063,0.0510238952636719,0.0566034393310547,0.4863055725097656,0.2443098602294921,0.0139202098846436,0.4340115966796875,0.2971093750000000,0.0222478847503662,0.3994431457519531,0.2215570983886718,0.0383805389404297
0.4184945678710937,0.1083435745239258,0.0723110733032226,0.5070020141601562,0.1201019744873047,0.0793860092163085,0.4639687500000000,0.0509668235778809,0.0565128555297851,0.4862834777832031,0.2442642669677734,0.0138946809768677,0.4339960021972656,0.2970999450683594,0.0222203674316406,0.3993306884765625,0.2215423126220703,0.0382917327880859
0.4180353393554688,0.1083008651733399,0.0720615844726562,0.5065851135253906,0.1200099258422852,0.0796426162719727,0.4636792907714844,0.0509069595336914,0.0563924980163574,0.4862120666503906,0.2441780395507813,0.0139363107681274,0.4339869689941406,0.2970336303710937,0.0222697238922119,0.3992129516601562,0.2215108032226562,0.0381299057006836
0.4173233947753907,0.1082812957763672,0.0716833343505859,0.5058261718750000,0.1198159561157227,0.0801758728027344,0.4630209655761719,0.0508485412597656,0.0562274284362793,0.4861777343750000,0.2440587615966797,0.0140006151199341,0.4340230712890625,0.2970222167968750,0.0222313537597656,0.3990644531250000,0.2214548797607422,0.0376721038818359
0.4167154235839844,0.1083587341308594,0.0712470169067383,0.5051574096679687,0.1195601348876953,0.0804113464355469,0.4623215942382813,0.0508487472534180,0.0561345825195313,0.4862122497558594,0.2440084381103516,0.0139822301864624,0.4341448364257813,0.2970838012695313,0.0222103004455567,0.3989398193359375,0.2215961151123047,0.0374534225463867
0.4160991821289063,0.1085075073242188,0.0709483718872070,0.5044782714843750,0.1194620132446289,0.0804287414550781,0.4617592468261719,0.0509609756469727,0.0562521438598633,0.4862282409667969,0.2441028289794922,0.0140201978683472,0.4341414794921875,0.2972352600097656,0.0221382846832275,0.3986838684082031,0.2217524566650391,0.0370493736267090
0.4157571411132813,0.1087597122192383,0.0707385482788086,0.5041317443847656,0.1195777206420899,0.0805623626708984,0.4613649902343750,0.0511279602050781,0.0564246597290039,0.4862128601074219,0.2442597656250000,0.0139978389739990,0.4339992675781250,0.2974945373535156,0.0220973529815674,0.3984543151855469,0.2219450531005859,0.0366136398315430
0.4158388061523438,0.1087930068969727,0.0706849212646484,0.5041910705566406,0.1195578613281250,0.0804533767700195,0.4614067077636719,0.0511617698669434,0.0564057159423828,0.4862575073242187,0.2443040161132813,0.0139802131652832,0.4340274658203125,0.2975779418945312,0.0220646228790283,0.3985446472167969,0.2219753112792969,0.0366387939453125
0.4160521240234375,0.1087642364501953,0.0707822418212891,0.5045498046875000,0.1194584960937500,0.0806726684570312,0.4615950927734375,0.0510625724792480,0.0561690063476563,0.4863181457519531,0.2442159423828125,0.0139552888870239,0.4341662292480469,0.2974696044921875,0.0220873336791992,0.3988992309570313,0.2219738464355469,0.0371581993103027
0.4160659790039062,0.1085146408081055,0.0707652587890625,0.5044929809570312,0.1193171386718750,0.0805073242187500,0.4616587524414063,0.0509233627319336,0.0558714752197266,0.4862398681640625,0.2440203704833984,0.0139852266311645,0.4342698059082031,0.2973376770019531,0.0221296463012695,0.3988990478515625,0.2218402709960937,0.0373005447387695
0.4161933288574219,0.1082315902709961,0.0707143020629883,0.5044695129394532,0.1194358749389648,0.0804820480346680,0.4619441833496094,0.0508776931762695,0.0557927131652832,0.4861489562988281,0.2440225067138672,0.0140915193557739,0.4340132446289063,0.2973350524902343,0.0221544284820557,0.3986809387207031,0.2216587066650391,0.0372249946594238
0.4161529235839844,0.1079519195556641,0.0707172241210938,0.5043431701660156,0.1195753784179688,0.0805621414184570,0.4622092285156250,0.0508611984252930,0.0557249107360840,0.4858875732421875,0.2440142517089843,0.0142266159057617,0.4335497436523438,0.2973264160156250,0.0221768913269043,0.3981920166015625,0.2214343872070312,0.0370554809570312
0.4164476928710937,0.1077478103637695,0.0709489440917969,0.5045567626953125,0.1195253448486328,0.0804528656005859,0.4626058654785156,0.0507633132934570,0.0555819168090820,0.4858893127441407,0.2439894561767578,0.0142374715805054,0.4335447387695313,0.2972425842285156,0.0222144203186035,0.3982263183593750,0.2213056945800781,0.0372789649963379
0.4166430053710938,0.1076200485229492,0.0711087188720703,0.5047553710937500,0.1194042816162109,0.0803837280273438,0.4627661743164063,0.0506595268249512,0.0554118156433105,0.4858807983398438,0.2439348754882812,0.0142397594451904,0.4336055297851563,0.2971431884765625,0.0222945251464844,0.3983733825683594,0.2212363891601563,0.0375151557922363
