L_FAL,,,L_TAM,,,L_FCC,,,L_FM1,,,L_FM2,,,L_FM5,,,R_FAL,,,R_TAM,,,R_FCC,,,R_FM1,,,R_FM2,,,R_FM5,,
0.4169150695800781,0.0973491287231445,0.0574763107299805,0.4919176330566407,0.1229983673095703,0.0942577667236328,0.4714853515625000,0.0508893394470215,0.0539113731384277,0.4921968688964844,0.2461711273193360,0.0346632919311523,0.4407973022460938,0.3005352172851562,0.0233255538940430,0.3992011718750000,0.2194725494384765,0.0217838249206543,0.7221303710937500,0.1043964385986328,0.0855011749267578,0.6410538330078125,0.1259519424438477,0.0923521194458008,0.6822927246093751,0.0558597412109375,0.0567992744445801,0.6589723510742188,0.2512955780029297,0.0300176677703857,0.7220691528320312,0.3044495544433594,0.0168847141265869,0.7501192626953125,0.2231288299560547,0.0303934326171875
0.4166894531250000,0.0971231460571289,0.0571569595336914,0.4914465637207031,0.1228373336791992,0.0939440689086914,0.4713896484375000,0.0507035408020020,0.0535542259216309,0.4918933105468750,0.2461365509033203,0.0354525985717773,0.4405563659667969,0.3003908996582031,0.0234598388671875,0.3991761169433594,0.2194248657226562,0.0217854194641113,0.7221549682617188,0.1042632217407227,0.0852582550048828,0.6411593627929688,0.1257350387573242,0.0921815490722657,0.6823916625976563,0.0557048683166504,0.0564850349426270,0.6589627075195312,0.2511969604492188,0.0300774135589600,0.7220429077148438,0.3043915100097656,0.0169782066345215,0.7500091552734375,0.2230669860839844,0.0304667949676514
0.4163159179687500,0.0966574401855469,0.0567799911499023,0.4901128234863281,0.1228739395141602,0.0944775619506836,0.4709200744628906,0.0501401977539063,0.0528298606872559,0.4912087402343750,0.2457970428466797,0.0369571189880371,0.4401932067871094,0.3000252380371094,0.0238294773101807,0.3991695251464844,0.2193495635986328,0.0217973117828369,0.7222396240234376,0.1042311401367187,0.0850291519165039,0.6412196044921875,0.1253486251831055,0.0919374542236328,0.6825604248046875,0.0556315040588379,0.0562672386169434,0.6589031982421875,0.2511353607177734,0.0300251464843750,0.7218982543945313,0.3045686035156249,0.0170915489196777,0.7499714355468751,0.2230980377197265,0.0304938049316406
0.4158782653808594,0.0962051467895508,0.0565256309509277,0.4893080444335938,0.1223390121459961,0.0945909805297852,0.4707279052734375,0.0500843276977539,0.0526043014526367,0.4904646606445313,0.2455249328613281,0.0382413177490234,0.4397292785644532,0.2997979125976562,0.0238351802825928,0.3990388793945313,0.2192742767333984,0.0218009052276611,0.7223123779296875,0.1042536010742188,0.0849791183471680,0.6414118652343750,0.1249933242797852,0.0917253112792969,0.6826618041992187,0.0556120185852051,0.0561937599182129,0.6587807006835937,0.2511005401611328,0.0299301090240479,0.7218092651367187,0.3045921325683594,0.0170987987518311,0.7498882446289062,0.2231469879150391,0.0305359897613525
0.4153018798828125,0.0958644790649414,0.0561593017578125,0.4887528076171875,0.1219607009887695,0.0946109924316406,0.4714869995117187,0.0505391960144043,0.0522707443237305,0.4904003601074219,0.2455417480468750,0.0396149711608887,0.4393060302734375,0.2996337280273438,0.0240160446166992,0.3989743347167969,0.2191690521240234,0.0217387351989746,0.7222210693359375,0.1041448364257812,0.0849514770507813,0.6414187011718750,0.1246429443359375,0.0914921951293945,0.6826073608398437,0.0555706710815430,0.0560887184143066,0.6586280517578125,0.2510520172119141,0.0298429870605469,0.7217075195312500,0.3045620727539062,0.0171526260375977,0.7496617431640625,0.2231743469238281,0.0307036285400391
0.4152523498535156,0.0957388229370117,0.0559775123596192,0.4885128784179688,0.1218609695434570,0.0945576858520508,0.4715022277832031,0.0504808921813965,0.0520890312194824,0.4898641662597656,0.2455454406738282,0.0403863983154297,0.4382743530273437,0.2994451599121094,0.0246155929565430,0.3988218688964844,0.2190974121093750,0.0217143230438233,0.7221399536132813,0.1041412887573242,0.0849142456054688,0.6413965454101562,0.1245798110961914,0.0914435729980469,0.6826274414062500,0.0554977111816406,0.0559847488403320,0.6586524047851563,0.2509973754882813,0.0298669414520264,0.7216761474609376,0.3045243225097656,0.0172052669525146,0.7495780639648437,0.2231555175781250,0.0307804260253906
0.4152146606445313,0.0958114395141602,0.0558659515380859,0.4884280395507812,0.1218015289306641,0.0945384216308594,0.4713877258300782,0.0505059700012207,0.0520735015869141,0.4900862121582031,0.2454223327636719,0.0401019783020020,0.4376651000976562,0.2992171020507813,0.0251993827819824,0.3987893981933594,0.2190967712402344,0.0217127647399902,0.7220232543945313,0.1041312942504883,0.0849065780639648,0.6412658691406250,0.1246670837402344,0.0913124008178711,0.6825191040039063,0.0554954147338867,0.0559619216918945,0.6586326904296875,0.2510108795166016,0.0298906040191650,0.7216811523437500,0.3045184020996094,0.0172176914215088,0.7494922485351563,0.2231411743164063,0.0308493175506592
0.4154865112304688,0.0961254806518555,0.0560067977905273,0.4889800720214844,0.1220565948486328,0.0944271087646485,0.4717048034667969,0.0506102943420410,0.0520798263549805,0.4902899169921875,0.2448526000976562,0.0387162971496582,0.4360851745605469,0.2991364746093749,0.0266715526580811,0.3988121948242188,0.2191215057373047,0.0217391624450684,0.7217920532226563,0.1041012649536133,0.0849158248901367,0.6409757690429687,0.1248336105346680,0.0912858734130859,0.6823529663085938,0.0554519996643066,0.0558808898925781,0.6585944213867188,0.2509906921386719,0.0299137916564941,0.7216466674804688,0.3044804382324218,0.0173081550598144,0.7493476562500000,0.2230911560058594,0.0309849491119385
0.4160776367187500,0.0964610290527344,0.0562953987121582,0.4895551147460938,0.1223253326416016,0.0942934570312500,0.4711120910644531,0.0501562309265137,0.0521871910095215,0.4909527282714844,0.2446625671386718,0.0374330825805664,0.4364988098144532,0.2992998046874999,0.0263104286193848,0.3988644714355469,0.2191572265625000,0.0217630538940430,0.7219630737304688,0.1039799499511719,0.0849124603271484,0.6408544311523438,0.1250298538208008,0.0914521179199219,0.6824144287109375,0.0553707313537598,0.0557932052612305,0.6587252197265625,0.2509509735107422,0.0300282440185547,0.7217308959960937,0.3042652587890625,0.0171952381134033,0.7494078369140625,0.2230076141357422,0.0309499816894531
0.4163225402832031,0.0966700592041016,0.0563427696228027,0.4898980102539063,0.1225377044677734,0.0942076492309570,0.4712772216796875,0.0502634086608887,0.0522837715148926,0.4912720336914063,0.2443646850585938,0.0360198440551758,0.4365022888183594,0.2992432250976563,0.0263833312988281,0.3989358825683594,0.2191679077148438,0.0217904300689697,0.7219251098632813,0.1038910064697266,0.0849020614624024,0.6407488403320313,0.1251000061035156,0.0914725189208985,0.6824085693359375,0.0553002395629883,0.0557316627502441,0.6588195800781250,0.2509097290039063,0.0301180629730225,0.7217191162109375,0.3042041320800781,0.0172341575622559,0.7494628906250000,0.2229350891113281,0.0309467086791992
0.4164640502929687,0.0967800140380859,0.0563589172363281,0.4901238403320313,0.1226390075683594,0.0941653366088867,0.4714397888183594,0.0503326492309571,0.0523667869567871,0.4915818786621094,0.2442703704833984,0.0353049774169922,0.4365443420410156,0.2992467041015625,0.0263779087066650,0.3989151306152344,0.2191740112304688,0.0217861309051514,0.7218880615234375,0.1037812957763672,0.0850062255859375,0.6405206909179688,0.1253897323608398,0.0916163482666016,0.6823162231445312,0.0552460136413574,0.0557416839599610,0.6588814697265625,0.2508154296875000,0.0300964431762695,0.7217456054687500,0.3042696533203126,0.0173988227844238,0.7495057373046875,0.2228303680419922,0.0309113426208496
0.4164629211425782,0.0968225631713867,0.0564148101806641,0.4901048278808594,0.1228049316406250,0.0942078094482422,0.4715107421875000,0.0502577819824219,0.0523018226623535,0.4915052490234375,0.2443681488037109,0.0352967071533203,0.4364135131835938,0.2992840576171875,0.0263104591369629,0.3988474426269532,0.2191817932128906,0.0217557697296143,0.7216470336914063,0.1037267303466797,0.0852051467895508,0.6402305297851563,0.1254029312133789,0.0915169372558594,0.6821223144531250,0.0552282257080078,0.0558379936218262,0.6588773193359375,0.2507883605957031,0.0300556831359863,0.7217542724609375,0.3042079162597656,0.0174337024688721,0.7493548583984375,0.2227565612792969,0.0310777873992920
0.4167633361816406,0.0970990753173828,0.0565341720581055,0.4906257019042969,0.1229803161621094,0.0942667007446289,0.4719138488769531,0.0507239913940430,0.0526662445068359,0.4920963745117188,0.2443510131835938,0.0339678688049316,0.4368869018554687,0.2995486450195313,0.0256961650848389,0.3988111877441406,0.2192399597167969,0.0217784137725830,0.7215170288085938,0.1037560653686523,0.0854252853393555,0.6400184326171875,0.1255950546264648,0.0916609344482422,0.6820692749023438,0.0552067337036133,0.0559958381652832,0.6589494018554688,0.2507818298339843,0.0300769424438477,0.7218734130859376,0.3041074218750000,0.0174758052825928,0.7493992309570313,0.2226905975341797,0.0310620441436768
0.4170601806640625,0.0972457733154297,0.0565788307189941,0.4909233703613282,0.1232614974975586,0.0943589782714844,0.4722478332519531,0.0508982772827149,0.0529991989135742,0.4922891235351562,0.2446956787109375,0.0335242118835449,0.4377609863281250,0.2999238586425781,0.0247234497070312,0.3987817993164063,0.2192804260253906,0.0217563686370850,0.7214631347656251,0.1036250381469727,0.0856558380126953,0.6398603515625000,0.1257791824340820,0.0918513336181641,0.6819968261718750,0.0551820487976074,0.0561744995117188,0.6591189575195313,0.2507223358154297,0.0301163387298584,0.7220623779296875,0.3039703369140626,0.0175169467926025,0.7495559082031250,0.2225724639892578,0.0310003719329834
0.4174252319335938,0.0973855819702149,0.0566777687072754,0.4917708129882812,0.1230104446411133,0.0938815765380859,0.4725154113769531,0.0511364898681641,0.0534253730773926,0.4927483520507813,0.2450449981689453,0.0325976600646973,0.4398328552246094,0.3005905151367188,0.0237156124114990,0.3986654663085938,0.2193375701904297,0.0216921920776367,0.7213114624023438,0.1034791107177734,0.0859420318603516,0.6396481933593751,0.1259104537963867,0.0920909271240234,0.6818475952148437,0.0550665397644043,0.0563963241577149,0.6592461547851562,0.2506656951904297,0.0302128238677979,0.7222450561523438,0.3037741394042969,0.0175565204620361,0.7496000366210938,0.2224047393798828,0.0310920124053955
0.4175927124023437,0.0975535507202148,0.0568423080444336,0.4919801635742188,0.1233332138061524,0.0940303726196289,0.4725834350585937,0.0511709556579590,0.0536105461120605,0.4930112304687500,0.2452917175292968,0.0317365283966064,0.4414349975585938,0.3005792236328125,0.0233197517395020,0.3986244201660156,0.2193853912353516,0.0216279983520508,0.7211516723632813,0.1033591079711914,0.0862220687866211,0.6394204101562501,0.1259579162597656,0.0922369766235352,0.6816129760742188,0.0549946022033691,0.0566564674377441,0.6592667236328125,0.2504736633300781,0.0301558723449707,0.7222775268554688,0.3035471496582031,0.0176595058441162,0.7495249023437500,0.2222006835937500,0.0312432346343994
0.4179631042480469,0.0977037658691406,0.0570706062316894,0.4925160522460937,0.1235887069702148,0.0941454849243164,0.4730148925781250,0.0514281349182129,0.0540078659057617,0.4933174743652344,0.2455512542724609,0.0312667789459228,0.4421440124511719,0.3004192810058594,0.0231318759918213,0.3986271667480469,0.2194275970458984,0.0216065521240234,0.7210798950195313,0.1031934738159180,0.0864065704345703,0.6392550048828125,0.1259907302856445,0.0924277801513672,0.6814998779296875,0.0548499832153320,0.0567735443115235,0.6593047485351563,0.2503444366455078,0.0302531070709229,0.7222965087890625,0.3033383178710938,0.0177390136718750,0.7494149780273438,0.2219986114501953,0.0313301391601563
0.4181784973144531,0.0978762283325195,0.0573002319335938,0.4929613647460938,0.1238011856079102,0.0942840576171875,0.4733674621582031,0.0514883689880371,0.0541305923461914,0.4934748535156250,0.2457915039062500,0.0310430870056152,0.4424268493652344,0.3004621582031249,0.0229427165985107,0.3986335144042969,0.2194650878906250,0.0215710144042969,0.7210498657226563,0.1031849975585938,0.0864709396362305,0.6390801391601563,0.1261070938110352,0.0925061111450196,0.6814900512695312,0.0547798805236816,0.0568369827270508,0.6593671264648437,0.2503035583496094,0.0302941761016846,0.7223719482421875,0.3032688293457032,0.0177203636169434,0.7494692382812500,0.2219313964843750,0.0313730087280274
0.4183112487792969,0.0979127807617187,0.0574128723144531,0.4929984741210938,0.1239834136962891,0.0943970031738281,0.4734704589843750,0.0516541023254395,0.0544069862365723,0.4935130004882813,0.2457210388183594,0.0306571235656738,0.4426206970214844,0.3003992614746093,0.0228308620452881,0.3985603942871094,0.2195115509033203,0.0215201168060303,0.7208173217773438,0.1032635574340820,0.0866783905029297,0.6388266601562500,0.1261828994750977,0.0925751190185547,0.6812979736328125,0.0547813835144043,0.0570196723937988,0.6592462158203125,0.2502320251464844,0.0302139892578125,0.7223330688476562,0.3031867370605469,0.0177606563568115,0.7492215576171876,0.2218993988037110,0.0315608291625977
0.4178897705078125,0.0979259490966797,0.0579013137817383,0.4929494018554688,0.1242228469848633,0.0945513763427734,0.4737201232910156,0.0521873855590820,0.0549748268127441,0.4931970825195313,0.2461043548583984,0.0313920135498047,0.4426791992187500,0.3004172058105469,0.0225677394866943,0.3984648437500000,0.2195077362060547,0.0214278163909912,0.7207078247070313,0.1034250335693359,0.0867575683593750,0.6386723632812500,0.1261651687622070,0.0925413970947266,0.6813010253906250,0.0548230857849121,0.0570557632446289,0.6590856933593751,0.2502626190185547,0.0300277442932129,0.7222374877929688,0.3032095336914063,0.0177983970642090,0.7489473876953125,0.2220074615478516,0.0318203926086426
0.4176130676269532,0.0981432723999024,0.0584291000366211,0.4928002319335937,0.1244620590209961,0.0947818374633789,0.4737333984375000,0.0523331146240234,0.0553663673400879,0.4929436340332031,0.2462003479003906,0.0319063396453857,0.4429387207031250,0.3003282165527344,0.0225541839599609,0.3984347534179687,0.2194960327148437,0.0214107456207275,0.7206349487304687,0.1033317489624023,0.0863385848999024,0.6387274780273438,0.1255462188720703,0.0918551864624024,0.6814070434570313,0.0546706733703613,0.0565757102966309,0.6589047241210938,0.2501332702636719,0.0298982601165772,0.7220070190429687,0.3031885375976562,0.0179085788726807,0.7485438232421875,0.2221114654541016,0.0321404991149902
0.4175844726562500,0.0982447967529297,0.0586878013610840,0.4928172607421875,0.1247179031372070,0.0949784240722656,0.4737208251953125,0.0523185157775879,0.0554833374023438,0.4928201293945312,0.2463203735351563,0.0322205734252930,0.4431875915527344,0.3003045349121094,0.0225184497833252,0.3984559936523437,0.2195087127685547,0.0213624172210693,0.7207894897460938,0.1033688354492188,0.0862380676269531,0.6387157592773438,0.1258721008300781,0.0922802734375000,0.6815073852539063,0.0547514572143555,0.0565341300964355,0.6589930419921876,0.2501934356689454,0.0299874954223633,0.7219819335937501,0.3032933349609376,0.0178292293548584,0.7486734008789062,0.2221818695068359,0.0320483322143555
0.4175461730957031,0.0983077087402344,0.0588046722412109,0.4927977905273437,0.1248445053100586,0.0950675964355469,0.4736633300781250,0.0523928756713867,0.0556211280822754,0.4927786865234375,0.2463078308105469,0.0323585090637207,0.4433820495605469,0.3002501525878906,0.0224975967407226,0.3984382019042969,0.2195334472656250,0.0213718872070312,0.7209971313476563,0.1035041961669922,0.0861628570556641,0.6388956298828126,0.1259579010009766,0.0923883590698242,0.6817274780273438,0.0548225898742676,0.0565135917663574,0.6590590209960938,0.2502353973388671,0.0300881557464600,0.7219797363281251,0.3034038391113281,0.0178446559906006,0.7487492675781250,0.2222599487304687,0.0320156898498535
0.4173928222656250,0.0982948989868164,0.0587844696044922,0.4925331726074219,0.1249422378540039,0.0951598205566406,0.4735243530273437,0.0523959770202637,0.0556832504272461,0.4926843566894532,0.2462017059326172,0.0325644760131836,0.4435530090332032,0.3001948852539063,0.0224897918701172,0.3984050292968750,0.2195335693359375,0.0213296604156494,0.7208621826171875,0.1036498260498047,0.0861538848876953,0.6389630126953125,0.1259148712158203,0.0919250030517578,0.6815604858398437,0.0549545631408691,0.0565935516357422,0.6590335083007812,0.2503805694580079,0.0300706386566162,0.7219736938476563,0.3034954223632813,0.0177904453277588,0.7486920776367187,0.2223440856933594,0.0320717582702637
0.4176289062500000,0.0981981277465820,0.0585258178710937,0.4928094482421875,0.1250057907104492,0.0950048370361328,0.4735061035156250,0.0523729896545410,0.0557605819702148,0.4927714538574219,0.2462175750732422,0.0324173355102539,0.4435396118164063,0.3001991882324218,0.0224399471282959,0.3984349060058594,0.2195180053710937,0.0213587493896484,0.7207254028320312,0.1038893051147461,0.0863092117309570,0.6387579956054688,0.1261088638305664,0.0919325942993164,0.6814733886718750,0.0550483245849609,0.0566985130310059,0.6589241943359375,0.2504645843505859,0.0300715465545654,0.7218184204101563,0.3035697326660156,0.0177926273345947,0.7485003662109375,0.2224257812500000,0.0322085494995117
0.4176034851074219,0.0984331436157227,0.0588460998535156,0.4931061401367188,0.1250954589843750,0.0947546997070312,0.4736454772949219,0.0523315620422363,0.0555649642944336,0.4928926391601562,0.2462723999023438,0.0322660560607910,0.4435098571777344,0.3002250976562500,0.0224205760955810,0.3984137878417969,0.2195018005371094,0.0213870315551758,0.7206732788085938,0.1040289077758789,0.0861788253784180,0.6387156372070313,0.1262461166381836,0.0917743835449219,0.6814610595703126,0.0550936164855957,0.0566611251831055,0.6589039916992188,0.2504569396972656,0.0300585899353027,0.7218190917968750,0.3036054992675781,0.0177912273406983,0.7484791870117188,0.2224532470703125,0.0322157783508301
0.4178717651367188,0.0986230697631836,0.0588290328979492,0.4936510620117188,0.1251106491088867,0.0944787979125977,0.4737991027832031,0.0522996406555176,0.0553841514587402,0.4931775512695313,0.2462786254882812,0.0317379703521729,0.4433592834472657,0.3003644409179687,0.0223768463134766,0.3984918518066407,0.2194361114501953,0.0214556064605713,0.7208870849609376,0.1041671142578125,0.0860370407104492,0.6386076049804688,0.1266777496337891,0.0919559783935547,0.6816395874023438,0.0551708145141602,0.0566144104003906,0.6589858398437500,0.2505456695556640,0.0300188407897949,0.7219201049804688,0.3037388000488281,0.0176825714111328,0.7487378540039062,0.2224799957275390,0.0319979877471924
0.4181797180175781,0.0986039581298828,0.0586178054809570,0.4939436035156250,0.1253512649536133,0.0944059524536133,0.4739727478027344,0.0523914909362793,0.0555664405822754,0.4933255004882813,0.2463574829101562,0.0315822715759277,0.4434302368164063,0.3003894042968750,0.0223403720855713,0.3985452575683594,0.2194457397460937,0.0214609584808350,0.7209475708007813,0.1044066543579102,0.0860114364624023,0.6386610717773438,0.1270517959594727,0.0919014968872070,0.6816539916992188,0.0553604507446289,0.0567824935913086,0.6590385131835937,0.2506638031005859,0.0299740028381348,0.7220885620117188,0.3038869628906250,0.0175442047119141,0.7491489868164063,0.2225286712646485,0.0315894565582275
0.4184320678710938,0.0988547210693359,0.0587898254394531,0.4942844848632812,0.1257620239257813,0.0941963424682617,0.4741893005371094,0.0525467720031738,0.0557063598632812,0.4934691772460937,0.2464721069335938,0.0313678493499756,0.4434954223632813,0.3003896484374999,0.0223018760681152,0.3986222534179688,0.2194581298828125,0.0214989261627197,0.7211191406250000,0.1045088577270508,0.0859515914916992,0.6389230346679687,0.1272979812622070,0.0918635787963867,0.6818073120117187,0.0554254112243652,0.0568350296020508,0.6592243652343750,0.2507308349609376,0.0300094394683838,0.7222759399414063,0.3039633789062501,0.0174263687133789,0.7494562377929688,0.2225586090087891,0.0313812446594238
0.4185242614746094,0.0991244583129883,0.0589702796936035,0.4946680297851563,0.1260268554687500,0.0944595336914063,0.4743260498046875,0.0529662246704102,0.0562812957763672,0.4934413146972657,0.2465567932128906,0.0312988147735596,0.4437761535644532,0.3003056945800781,0.0222295722961426,0.3986578979492187,0.2195121917724609,0.0215045166015625,0.7212388916015625,0.1047776565551758,0.0860038223266602,0.6391026611328126,0.1277615737915039,0.0919101715087891,0.6818682250976562,0.0557337036132812,0.0571541213989258,0.6592626953125000,0.2509746704101562,0.0299799747467041,0.7223599243164063,0.3041372375488282,0.0171450386047363,0.7498694458007813,0.2226910095214844,0.0309366016387939
0.4186650695800782,0.0995341567993164,0.0592454032897949,0.4952001342773438,0.1265246047973633,0.0945111312866211,0.4747457275390625,0.0533243560791016,0.0566272125244141,0.4935428466796875,0.2466710357666015,0.0309420108795166,0.4441265563964844,0.3002817077636719,0.0222326869964600,0.3987636413574219,0.2195675048828125,0.0215789661407471,0.7214068603515625,0.1051518096923828,0.0860530471801758,0.6392899169921875,0.1282879943847656,0.0920394897460938,0.6819863891601563,0.0560742568969727,0.0573826446533203,0.6593562011718750,0.2511945037841797,0.0300963573455810,0.7223594360351563,0.3041080017089844,0.0170156440734863,0.7502233886718750,0.2228698730468750,0.0306958732604980
0.4187407836914063,0.0998579406738281,0.0595189552307129,0.4957629089355469,0.1268165435791016,0.0946743164062500,0.4750898742675781,0.0534743919372559,0.0567676963806152,0.4935545349121094,0.2466429290771484,0.0305331153869629,0.4443063659667969,0.3002649841308593,0.0222138938903809,0.3987685546874999,0.2196122741699219,0.0215846004486084,0.7218157348632812,0.1055672988891602,0.0861535034179687,0.6395668945312500,0.1287298583984375,0.0921274719238281,0.6822673950195313,0.0565320320129394,0.0576909370422363,0.6594533691406250,0.2515013122558594,0.0302073402404785,0.7224276123046875,0.3041616821289063,0.0168421268463135,0.7505644531250000,0.2231691741943359,0.0306210842132568
0.4187500000000000,0.1003898773193359,0.0601740341186524,0.4962477722167969,0.1271284484863281,0.0946723327636719,0.4753430786132812,0.0537418937683106,0.0569637222290039,0.4937105712890625,0.2466766052246094,0.0299549331665039,0.4444567260742188,0.3002498474121094,0.0221526012420654,0.3988236999511719,0.2196452178955078,0.0216176891326904,0.7219902343750000,0.1057394943237305,0.0861054306030274,0.6397419433593751,0.1288783264160156,0.0922118301391602,0.6824235839843750,0.0566937065124512,0.0577281036376953,0.6594382934570313,0.2515783081054688,0.0302765159606934,0.7222790527343750,0.3042415161132812,0.0167598285675049,0.7506063842773437,0.2232634429931641,0.0306401691436768
0.4188905029296875,0.1006956405639648,0.0603333740234375,0.4966072692871094,0.1274499359130859,0.0945982742309570,0.4754569091796875,0.0540263214111328,0.0573086853027344,0.4939847717285156,0.2466611633300781,0.0294264125823975,0.4445522460937500,0.3003018188476563,0.0221155910491943,0.3989014587402344,0.2196693267822266,0.0216536216735840,0.7223213500976563,0.1058738098144531,0.0862164459228516,0.6401167602539063,0.1289340972900391,0.0924367446899414,0.6829065551757812,0.0566643676757813,0.0580356521606445,0.6595147705078125,0.2515022125244141,0.0302879467010498,0.7221507568359375,0.3042867431640626,0.0167455787658691,0.7507729492187500,0.2232728424072266,0.0305813064575195
0.4191304626464844,0.1008741989135742,0.0602414550781250,0.4968992004394531,0.1278264083862305,0.0946261596679688,0.4755201721191407,0.0541752281188965,0.0576412506103516,0.4942507019042969,0.2467067413330078,0.0290351295471191,0.4446712341308594,0.3005475463867188,0.0226349582672119,0.3990130615234375,0.2196907348632813,0.0217161102294922,0.7222975463867187,0.1059954605102539,0.0863232574462891,0.6401837768554688,0.1291969909667969,0.0924897384643555,0.6827631225585937,0.0568054466247559,0.0582614097595215,0.6595396118164063,0.2515571136474609,0.0303220176696777,0.7220121459960938,0.3042392883300781,0.0168163299560547,0.7508175659179688,0.2232917785644531,0.0305729351043701
0.4191963195800781,0.1012838897705078,0.0606657943725586,0.4971311950683594,0.1282207946777344,0.0944710769653320,0.4756810913085938,0.0543222351074219,0.0577637939453125,0.4943785095214844,0.2467615814208984,0.0287961578369141,0.4447327880859375,0.3005329284667968,0.0225686683654785,0.3990931396484375,0.2197218627929687,0.0217384262084961,0.7221442260742188,0.1061592025756836,0.0863205871582031,0.6400316162109375,0.1294067230224610,0.0924126586914063,0.6826227416992188,0.0568959083557129,0.0584053573608398,0.6595260620117188,0.2516460113525391,0.0302766742706299,0.7218894653320312,0.3041190185546875,0.0168690547943115,0.7508983154296875,0.2232600860595703,0.0304990749359131
0.4194418334960938,0.1011911315917969,0.0604075393676758,0.4972754821777344,0.1283266754150391,0.0943388671875000,0.4757679443359375,0.0543430938720703,0.0577637596130371,0.4944326782226562,0.2467335205078125,0.0287320690155029,0.4446081237792969,0.3005327758789062,0.0226695861816406,0.3991022338867188,0.2197191619873047,0.0217606906890869,0.7220391235351563,0.1063990020751953,0.0863777770996094,0.6400404052734375,0.1297573089599609,0.0922664337158203,0.6825643920898438,0.0570970878601074,0.0585264282226563,0.6595116577148438,0.2517732086181640,0.0302509975433350,0.7218032226562500,0.3040646362304688,0.0169270572662354,0.7509360961914062,0.2233618011474610,0.0305120353698731
0.4195166015625000,0.1012184829711914,0.0603712120056152,0.4973092651367187,0.1284755249023438,0.0942717819213867,0.4758305664062500,0.0543531532287598,0.0577224464416504,0.4943847045898437,0.2467122344970702,0.0287682914733887,0.4445973510742188,0.3006144409179687,0.0226115875244141,0.3990793151855469,0.2196893157958984,0.0217405471801758,0.7219534301757813,0.1065428543090820,0.0862661361694336,0.6398438720703125,0.1300471954345703,0.0920948715209961,0.6823898925781250,0.0572252235412598,0.0585263671875000,0.6594934082031250,0.2518875732421875,0.0301723327636719,0.7217886962890625,0.3039866638183594,0.0169507808685303,0.7510043334960937,0.2234009704589844,0.0304214248657226
0.4196130676269531,0.1012925796508789,0.0602827796936035,0.4975690917968750,0.1285365600585938,0.0939424972534180,0.4759073181152344,0.0543682212829590,0.0576394729614258,0.4943915710449219,0.2466840972900391,0.0287087898254395,0.4444805908203125,0.3005628051757813,0.0226996936798096,0.3990364990234375,0.2196831054687500,0.0217666969299316,0.7219920654296875,0.1066232528686523,0.0863458480834961,0.6399163208007813,0.1302803955078125,0.0920280990600586,0.6824582519531250,0.0572831687927246,0.0586544570922852,0.6595956420898438,0.2518958129882812,0.0301684131622315,0.7217847290039062,0.3038372497558595,0.0170263004302979,0.7512177734375001,0.2233903656005859,0.0302761383056641
0.4196312866210938,0.1013442382812500,0.0602025184631347,0.4976510314941406,0.1286062316894531,0.0938237228393554,0.4759411315917969,0.0543799705505371,0.0575913543701172,0.4943567810058594,0.2466635894775391,0.0287340717315674,0.4443934631347656,0.3007161865234375,0.0225493946075439,0.3990344238281250,0.2196485290527344,0.0217417545318603,0.7219724731445313,0.1066433868408203,0.0860613250732422,0.6398530273437500,0.1305635833740234,0.0917990417480469,0.6823209838867188,0.0573057785034180,0.0585260734558106,0.6597147216796875,0.2518936614990235,0.0301696147918701,0.7217619628906250,0.3036791076660157,0.0170800018310547,0.7515567016601563,0.2232789764404297,0.0300043373107910
0.4196421508789063,0.1017158584594727,0.0606351928710938,0.4978585205078125,0.1288155364990234,0.0937668533325195,0.4761352233886719,0.0545135421752930,0.0577330970764160,0.4943785095214844,0.2467152252197266,0.0286426563262939,0.4445047302246094,0.3005502929687500,0.0226936759948731,0.3990105285644531,0.2196479644775390,0.0217675800323486,0.7222987060546875,0.1067877807617188,0.0858022308349610,0.6401608886718750,0.1308469085693360,0.0916545791625977,0.6826740112304688,0.0574692192077637,0.0586129302978516,0.6599005737304687,0.2519883117675781,0.0302414073944092,0.7217943115234375,0.3036662902832031,0.0171109695434570,0.7520918579101563,0.2233050537109375,0.0295287952423096
0.4198383483886719,0.1015821914672852,0.0604581184387207,0.4978995971679688,0.1290337066650391,0.0938453369140625,0.4762539367675782,0.0545970268249512,0.0579738006591797,0.4943664245605469,0.2467615966796875,0.0286614074707031,0.4444182739257813,0.3007189025878906,0.0225496959686279,0.3990195922851563,0.2196303558349609,0.0217512950897217,0.7224649658203125,0.1067514038085938,0.0856012649536133,0.6403320922851563,0.1310039367675781,0.0915685272216797,0.6827604370117187,0.0575310974121094,0.0585734214782715,0.6600753784179688,0.2520264587402344,0.0303313159942627,0.7217458496093750,0.3034918518066406,0.0172338542938232,0.7524480590820313,0.2232821655273438,0.0292454280853271
