L_FAL,,,L_TAM,,,L_FCC,,,L_FM1,,,L_FM2,,,L_FM5,,,R_FAL,,,R_TAM,,,R_FCC,,,R_FM1,,,R_FM2,,,R_FM5,,
0.4400938720703125,0.1042278213500977,0.0680426940917969,0.5194250488281250,0.1309902648925781,0.0861135101318359,0.4956045532226563,0.0587694625854492,0.0550862388610840,0.5021268005371093,0.2546854705810547,0.0217120094299316,0.4412978820800781,0.3052086791992187,0.0230112915039063,0.4086213684082031,0.2199899902343750,0.0245422458648682,0.7345390625000000,0.1032937774658203,0.0783493270874024,0.6551501464843750,0.1261379852294922,0.0953623352050782,0.6923686523437500,0.0559771156311035,0.0548436050415039,0.6692783813476563,0.2527982788085937,0.0298322410583496,0.7308326416015625,0.3066404113769532,0.0189809398651123,0.7623581542968750,0.2215863494873047,0.0260464820861816
0.4400423583984375,0.1042158279418945,0.0680058975219727,0.5193652343750000,0.1309357910156250,0.0861404495239258,0.4955745239257813,0.0587423019409180,0.0550606307983399,0.5020675048828125,0.2546812133789063,0.0216812801361084,0.4412878417968750,0.3052145690917969,0.0229994029998779,0.4085893859863282,0.2199954833984375,0.0245196552276611,0.7344953002929687,0.1033413543701172,0.0783880081176758,0.6550504760742187,0.1262081375122070,0.0953261795043946,0.6923045654296875,0.0560243568420410,0.0548994789123535,0.6692083129882813,0.2528303222656250,0.0297890090942383,0.7307793579101562,0.3066732788085937,0.0189372997283936,0.7623092651367188,0.2216019439697266,0.0260642642974854
0.4400065307617188,0.1041624450683594,0.0679306793212890,0.5192534179687500,0.1309024658203125,0.0862179489135742,0.4955396423339844,0.0587320022583008,0.0550276451110840,0.5020809020996094,0.2546390991210938,0.0217475852966309,0.4412754211425781,0.3052040405273437,0.0230394134521484,0.4085471191406250,0.2199572906494141,0.0245047512054443,0.7345108032226563,0.1033117218017578,0.0784304351806640,0.6550122680664062,0.1261220397949219,0.0953331222534180,0.6923107910156250,0.0559886207580566,0.0548914413452148,0.6692025756835938,0.2527852630615234,0.0297766170501709,0.7307679443359375,0.3066324768066406,0.0189831447601318,0.7622816772460937,0.2215845489501953,0.0260840110778808
0.4399471740722656,0.1041756973266602,0.0679728393554687,0.5191988525390625,0.1309354248046875,0.0862598571777344,0.4955099792480469,0.0587224044799805,0.0550779342651367,0.5020222778320312,0.2546705932617188,0.0217664031982422,0.4412711181640625,0.3052062377929687,0.0230087909698486,0.4085559082031250,0.2199677124023438,0.0244967479705810,0.7344343261718750,0.1032986221313477,0.0784232940673828,0.6549178466796876,0.1261083145141602,0.0953138885498047,0.6923194580078125,0.0559535827636719,0.0548538055419922,0.6691739501953126,0.2527736358642578,0.0297717971801758,0.7307928466796875,0.3066011657714844,0.0189790706634521,0.7622633056640625,0.2215700683593750,0.0260808467864990
0.4398854064941407,0.1042445983886719,0.0679111328125000,0.5191234741210937,0.1309973602294922,0.0862608032226563,0.4954230041503906,0.0587478141784668,0.0551034088134766,0.5020495605468750,0.2546762390136719,0.0217597446441650,0.4412916259765625,0.3052412414550781,0.0229941234588623,0.4085556945800781,0.2199921875000000,0.0244850540161133,0.7344245605468750,0.1034705657958984,0.0784039230346680,0.6548536987304687,0.1262384567260742,0.0952596969604492,0.6923316040039063,0.0560389022827148,0.0548663482666016,0.6691134643554688,0.2528307495117188,0.0297212390899658,0.7307380981445313,0.3066456604003907,0.0189558029174805,0.7622222290039062,0.2216229553222656,0.0261244907379150
0.4399178161621094,0.1041309127807617,0.0678478164672852,0.5190939331054688,0.1308836212158203,0.0862336196899414,0.4954734191894531,0.0587018852233887,0.0549725799560547,0.5020289001464844,0.2546364746093750,0.0217859649658203,0.4412640380859375,0.3051733093261718,0.0230079383850098,0.4085574951171875,0.2199730529785156,0.0244679164886475,0.7344773559570312,0.1034008483886719,0.0784163513183594,0.6549339599609375,0.1261730346679688,0.0952628784179688,0.6923615722656250,0.0559951858520508,0.0547866249084473,0.6691701660156251,0.2527951965332032,0.0297606601715088,0.7307340087890625,0.3066198425292969,0.0189684467315674,0.7622028198242188,0.2215747680664062,0.0261179580688476
0.4398502807617188,0.1040692291259766,0.0677314987182617,0.5190830688476563,0.1307980041503906,0.0861986083984375,0.4954389953613281,0.0586072731018067,0.0548860168457031,0.5020324707031250,0.2545717315673828,0.0218097839355469,0.4412854614257812,0.3051366882324219,0.0230365772247314,0.4085498657226563,0.2199445953369140,0.0244748287200928,0.7344737548828125,0.1032739410400391,0.0783036804199219,0.6549906005859375,0.1260067367553711,0.0952187042236328,0.6923631591796875,0.0559420356750488,0.0546623039245605,0.6691962280273438,0.2527172241210938,0.0298025169372559,0.7307700195312500,0.3065362854003906,0.0190340652465820,0.7622180175781250,0.2215455780029297,0.0261296253204346
0.4397493286132813,0.1041750411987305,0.0676587677001953,0.5190489501953125,0.1308131561279297,0.0861876983642578,0.4952476806640625,0.0584730148315430,0.0547313995361328,0.5020944824218750,0.2545694580078125,0.0217501163482666,0.4413298645019532,0.3051866455078125,0.0230113296508789,0.4085191650390625,0.2199959106445313,0.0244892807006836,0.7344411010742188,0.1033634643554688,0.0782035293579102,0.6548781738281250,0.1260898208618164,0.0950802383422852,0.6923140869140625,0.0559113731384277,0.0545188179016113,0.6692062988281250,0.2526587219238282,0.0297984561920166,0.7306959838867187,0.3064842529296875,0.0190566177368164,0.7621448974609375,0.2215050659179688,0.0261875381469727
0.4396812133789063,0.1042218170166016,0.0676637115478516,0.5190086669921875,0.1308183746337891,0.0862787322998047,0.4951197204589844,0.0586063499450684,0.0548738670349121,0.5021306152343750,0.2545682983398437,0.0217500076293945,0.4413969726562500,0.3052282714843750,0.0230394878387451,0.4085657043457031,0.2200459442138672,0.0245207519531250,0.7344853515625001,0.1035033035278320,0.0781830749511719,0.6549344482421875,0.1262826995849609,0.0950424346923828,0.6923228759765625,0.0560350303649902,0.0545374603271484,0.6692332763671875,0.2527298583984375,0.0298243370056152,0.7306955566406250,0.3065538024902345,0.0190311889648437,0.7621570434570313,0.2215598144531250,0.0262026786804199
0.4395813598632813,0.1041329498291016,0.0675419464111328,0.5189010009765626,0.1305302581787109,0.0863364334106446,0.4949392089843750,0.0583490905761719,0.0546024589538574,0.5021531982421875,0.2544915161132812,0.0217564945220947,0.4414703674316406,0.3051740722656249,0.0230591716766357,0.4086054382324219,0.2200362701416015,0.0245097961425781,0.7344944458007813,0.1031093292236328,0.0781056823730469,0.6551838378906251,0.1259700775146484,0.0950746383666992,0.6922667846679688,0.0558702697753906,0.0543180427551270,0.6693621826171875,0.2526013641357422,0.0299559860229492,0.7308140869140625,0.3064184265136719,0.0190848217010498,0.7622911376953125,0.2214664916992188,0.0261064968109131
0.4394624633789063,0.1040039672851562,0.0673619766235351,0.5187262573242187,0.1301889038085937,0.0862412872314453,0.4946903686523438,0.0582074661254883,0.0544070930480957,0.5021969604492188,0.2543674621582031,0.0217499332427978,0.4415718688964844,0.3050928039550782,0.0231061000823974,0.4086127624511719,0.2200023498535156,0.0245082645416260,0.7345216064453125,0.1028032226562500,0.0779799957275391,0.6553149414062500,0.1257041625976563,0.0950390548706055,0.6922241821289062,0.0557481460571289,0.0541301651000977,0.6694768066406250,0.2524416961669922,0.0300812816619873,0.7308522338867187,0.3062716369628906,0.0191370620727539,0.7623818359375000,0.2213445892333984,0.0261007366180420
0.4393739624023438,0.1039962539672852,0.0672633743286132,0.5186629638671875,0.1300841522216797,0.0862090530395508,0.4945550842285156,0.0581261749267578,0.0543160133361816,0.5022275085449219,0.2543299255371094,0.0217261466979980,0.4416184997558594,0.3050590515136719,0.0230963020324707,0.4086275939941406,0.2200449981689453,0.0245466575622558,0.7345742797851562,0.1027529220581055,0.0779530334472657,0.6553447875976562,0.1257315826416016,0.0950437698364258,0.6922290649414062,0.0557274131774902,0.0540372390747070,0.6695130004882812,0.2524089660644531,0.0301394786834717,0.7308198242187500,0.3062446289062500,0.0191687583923340,0.7623890380859375,0.2213423156738281,0.0260877475738525
0.4392699584960937,0.1040241317749023,0.0671098556518555,0.5186190795898438,0.1300249176025391,0.0861207275390625,0.4944771423339844,0.0580920181274414,0.0541979522705078,0.5022364807128906,0.2543037567138671,0.0217178802490234,0.4416597595214844,0.3050326843261718,0.0231343097686768,0.4086396484375000,0.2200312042236328,0.0245255126953125,0.7344990844726562,0.1028950653076172,0.0779011077880860,0.6552623291015626,0.1257899322509766,0.0949781646728516,0.6922125854492187,0.0557845153808594,0.0540037384033203,0.6694436035156250,0.2524258270263672,0.0301029109954834,0.7307493286132812,0.3062556152343750,0.0191745529174805,0.7622806396484375,0.2213581085205078,0.0262030467987061
0.4391438293457031,0.1037720413208008,0.0669076614379883,0.5184424438476563,0.1296344757080078,0.0860548095703125,0.4943689270019531,0.0579798660278320,0.0540407218933106,0.5022531433105469,0.2540770263671875,0.0217876720428467,0.4417726440429687,0.3048375854492187,0.0232060508728027,0.4086855468750000,0.2199436798095703,0.0245801677703857,0.7345574951171875,0.1027479095458984,0.0778573455810547,0.6554047241210937,0.1255110244750977,0.0949511184692383,0.6922324218750000,0.0556673011779785,0.0538998451232910,0.6694736938476563,0.2522734375000000,0.0301599903106690,0.7307529907226563,0.3061000366210938,0.0192532672882080,0.7622669677734375,0.2212668609619141,0.0261713352203369
0.4390915527343750,0.1036591186523438,0.0668248062133789,0.5184416503906251,0.1294301452636719,0.0860120468139648,0.4943214416503907,0.0578707962036133,0.0538993148803711,0.5022671203613281,0.2539563140869140,0.0218176441192627,0.4418490600585938,0.3047666625976563,0.0232752437591553,0.4086989440917969,0.2198583984375000,0.0245748672485352,0.7345790405273438,0.1026898574829102,0.0778248138427735,0.6554752807617188,0.1253727340698242,0.0949532852172852,0.6922255249023438,0.0556549873352051,0.0538674011230469,0.6694616699218751,0.2522583618164063,0.0301965084075928,0.7307474365234375,0.3060877380371094,0.0192429504394531,0.7622445068359375,0.2212766418457032,0.0261826248168945
0.4389942626953125,0.1036091995239258,0.0667592468261719,0.5183455810546875,0.1293817901611328,0.0860331344604492,0.4942464904785157,0.0578474845886231,0.0537858581542969,0.5022729797363281,0.2539031372070313,0.0218372669219971,0.4418332519531250,0.3047355957031251,0.0232582130432129,0.4086928710937500,0.2198586883544922,0.0245509777069092,0.7346082153320312,0.1027334976196289,0.0777813949584961,0.6555925903320312,0.1252646102905274,0.0949267501831055,0.6923300170898438,0.0556433067321778,0.0538582878112793,0.6694442749023438,0.2522661743164062,0.0301959896087646,0.7306909179687500,0.3061228332519531,0.0192507705688477,0.7622354125976563,0.2212808380126953,0.0261721286773682
0.4389420471191406,0.1035562820434570,0.0667613296508789,0.5182907104492187,0.1293243713378906,0.0860644683837891,0.4942038269042969,0.0578320503234863,0.0537905235290527,0.5022375793457031,0.2538982238769532,0.0218812789916992,0.4418390197753906,0.3047238464355470,0.0233154373168945,0.4086929626464844,0.2198810119628907,0.0245860748291016,0.7346470947265625,0.1026632766723633,0.0778219909667969,0.6556427612304687,0.1252187728881836,0.0949055938720703,0.6923392944335938,0.0556351814270019,0.0538636627197266,0.6694482421875000,0.2523010559082031,0.0301741352081299,0.7306977539062500,0.3061675109863281,0.0192182197570801,0.7622232666015625,0.2212985992431641,0.0261966934204102
0.4389400939941406,0.1035608444213867,0.0667341918945312,0.5182766113281250,0.1292624359130859,0.0860568542480469,0.4941473083496094,0.0577892608642578,0.0538030052185059,0.5022833251953125,0.2539012451171875,0.0218612575531006,0.4418721618652344,0.3047431335449219,0.0232884387969971,0.4087156066894531,0.2198781890869140,0.0245968685150147,0.7346480712890625,0.1025990142822266,0.0777644577026367,0.6557359619140625,0.1251462478637695,0.0949254684448242,0.6923537597656250,0.0556096496582031,0.0538477249145508,0.6694879150390625,0.2522829284667969,0.0302287101745606,0.7307054443359375,0.3061308898925781,0.0192380161285400,0.7622791748046875,0.2213104400634766,0.0261354351043701
0.4389460144042969,0.1036089706420898,0.0667434234619141,0.5182940673828125,0.1292879180908203,0.0860004043579102,0.4941605529785156,0.0578452911376953,0.0537892341613770,0.5023092956542969,0.2539411163330078,0.0218047714233398,0.4418935241699219,0.3047809448242187,0.0232844963073730,0.4087460632324219,0.2198938598632812,0.0245930786132812,0.7347097167968750,0.1025701446533203,0.0777462387084961,0.6557774047851562,0.1251545639038086,0.0949115371704102,0.6923399658203125,0.0556308822631836,0.0538112564086914,0.6695090942382813,0.2523126220703125,0.0302207736968994,0.7307322998046876,0.3061858520507812,0.0192313919067383,0.7623276367187500,0.2213158416748047,0.0261252098083496
0.4390316772460938,0.1035951309204102,0.0668065338134766,0.5183882446289063,0.1292878112792969,0.0859781417846680,0.4942352294921875,0.0578404922485352,0.0537678871154785,0.5023044433593750,0.2539384155273438,0.0218153686523437,0.4418899230957031,0.3047409667968750,0.0232926044464111,0.4087313842773437,0.2198721923828125,0.0246181735992432,0.7347063598632813,0.1025785064697266,0.0776582107543946,0.6558329467773437,0.1251533660888672,0.0949061889648438,0.6923419799804688,0.0556184158325195,0.0537748718261719,0.6695043945312500,0.2523132629394531,0.0302402400970459,0.7307620239257813,0.3061929321289062,0.0192332248687744,0.7623345336914062,0.2212859191894531,0.0260882453918457
0.4391826171875000,0.1036150894165039,0.0668753280639648,0.5185408325195313,0.1293366394042969,0.0859416809082031,0.4943601379394532,0.0578794403076172,0.0538109741210938,0.5023164062500000,0.2539758453369141,0.0217711849212646,0.4418585815429688,0.3047690734863282,0.0232977886199951,0.4087739562988281,0.2198668060302734,0.0246319084167481,0.7347901000976562,0.1025556564331055,0.0776180496215820,0.6559810791015626,0.1251246261596680,0.0950361022949219,0.6924192504882812,0.0556248817443848,0.0538462982177735,0.6695424804687500,0.2523331298828125,0.0302967510223389,0.7307626342773438,0.3061943969726563,0.0192121429443359,0.7624237060546876,0.2212989654541016,0.0260526180267334
0.4393079223632813,0.1036189041137695,0.0669375228881836,0.5186628417968751,0.1293687744140625,0.0858381271362305,0.4945151977539062,0.0579229316711426,0.0537655715942383,0.5023750915527344,0.2539795837402343,0.0217341518402100,0.4418592529296875,0.3047536621093749,0.0232650318145752,0.4088243408203125,0.2198582763671875,0.0246219024658203,0.7349256591796876,0.1024855575561524,0.0775468673706055,0.6561818237304687,0.1251159133911133,0.0950792465209961,0.6925130615234375,0.0556264152526855,0.0538472251892090,0.6695863037109375,0.2522824554443359,0.0302968654632568,0.7307666625976562,0.3061990966796875,0.0191924171447754,0.7624750366210937,0.2212862396240234,0.0260073184967041
0.4393514099121094,0.1035729827880859,0.0669441299438477,0.5187279052734375,0.1293876800537109,0.0858196640014649,0.4946083679199219,0.0579079551696777,0.0537453422546387,0.5023217468261719,0.2539815368652344,0.0217516269683838,0.4417900695800782,0.3047059936523438,0.0232778511047363,0.4088085021972656,0.2198317413330078,0.0246417312622070,0.7350632934570313,0.1024953308105469,0.0775014724731446,0.6562579345703126,0.1250387954711914,0.0951290969848633,0.6926389770507813,0.0555857963562012,0.0538555335998535,0.6695394897460938,0.2522816467285156,0.0303222446441650,0.7306982421875000,0.3062046508789062,0.0192300720214844,0.7624119262695312,0.2213358459472656,0.0260604953765869
0.4393208923339844,0.1034412002563477,0.0668958816528320,0.5186289672851563,0.1293421783447266,0.0858484725952148,0.4945861206054687,0.0578673744201660,0.0536713638305664,0.5022449035644532,0.2539732666015625,0.0218350276947021,0.4417166137695313,0.3046995239257813,0.0232986698150635,0.4087475585937500,0.2197935180664063,0.0246195011138916,0.7349828491210938,0.1026621246337891,0.0775871124267578,0.6562282714843750,0.1248827667236328,0.0950400848388672,0.6926566162109375,0.0556440620422363,0.0538944168090820,0.6694046630859375,0.2523503570556640,0.0301982173919678,0.7306210937500001,0.3062990112304688,0.0191861667633057,0.7622908325195312,0.2213839874267578,0.0261290225982666
0.4392709045410156,0.1034058914184570,0.0669022140502930,0.5185814819335938,0.1293360900878906,0.0858774642944336,0.4945729064941407,0.0578869247436524,0.0536670265197754,0.5022157592773437,0.2539776763916016,0.0218972930908203,0.4417061767578125,0.3046906127929688,0.0232925796508789,0.4087223815917969,0.2198198547363281,0.0245906352996826,0.7349929199218750,0.1026151657104492,0.0775880584716797,0.6562865600585938,0.1247449798583984,0.0950244293212891,0.6926484375000000,0.0556023635864258,0.0539197349548340,0.6693593139648437,0.2523652801513672,0.0301720428466797,0.7306310424804687,0.3063094787597657,0.0191780300140381,0.7622728271484375,0.2213991699218750,0.0261019706726074
0.4392549133300782,0.1034116973876953,0.0668837356567383,0.5188269042968751,0.1296185913085937,0.0859133987426758,0.4945518493652344,0.0578812370300293,0.0537215995788574,0.5022337951660156,0.2539795227050781,0.0218522529602051,0.4417013854980469,0.3047469787597656,0.0233052272796631,0.4086791076660156,0.2198385162353515,0.0245834503173828,0.7349661254882812,0.1024951171875000,0.0775594406127930,0.6563121337890625,0.1246057815551758,0.0950243225097656,0.6926323242187500,0.0555718383789063,0.0538734970092773,0.6693947143554687,0.2523326110839844,0.0301941432952881,0.7306359252929687,0.3062829284667969,0.0192022686004639,0.7622913208007812,0.2213524169921875,0.0260950775146484
0.4392547302246094,0.1034145202636719,0.0669106826782227,0.5188267211914063,0.1296174774169922,0.0859224090576172,0.4945361328125000,0.0579118080139160,0.0537646141052246,0.5022514038085938,0.2540425872802734,0.0218474559783935,0.4417346191406250,0.3047854919433593,0.0232684364318848,0.4086971130371094,0.2198626556396484,0.0245651016235351,0.7349581909179688,0.1024381408691406,0.0775701522827149,0.6564160156250000,0.1245502243041992,0.0949847488403320,0.6926410522460937,0.0555452575683594,0.0538743515014648,0.6693825683593750,0.2523378601074219,0.0302001457214355,0.7306105957031250,0.3062794799804688,0.0191934585571289,0.7623041992187500,0.2213499755859375,0.0261006755828857
0.4392401733398438,0.1034606094360352,0.0669703979492187,0.5188318481445313,0.1296596374511719,0.0859776458740234,0.4945243835449219,0.0579546775817871,0.0538242378234863,0.5022403259277344,0.2541129150390625,0.0218343868255615,0.4417231140136719,0.3048680725097656,0.0232618465423584,0.4087032470703125,0.2199124603271485,0.0245709419250488,0.7349299926757813,0.1024636840820313,0.0775364608764649,0.6563963012695313,0.1244837875366211,0.0950119705200195,0.6926696777343750,0.0555656127929688,0.0539019470214844,0.6693640747070313,0.2523535156250001,0.0301633281707764,0.7306348876953125,0.3063081359863282,0.0191913280487061,0.7622868652343751,0.2213851165771484,0.0260920104980469
0.4392962646484375,0.1034123382568359,0.0670173416137695,0.5188590087890625,0.1296396636962891,0.0860183258056641,0.4945769653320313,0.0579918632507324,0.0538781929016113,0.5022025146484375,0.2541677856445312,0.0218714694976807,0.4416643066406250,0.3048880920410155,0.0232117309570312,0.4086633300781250,0.2199228057861328,0.0245809421539307,0.7349661254882812,0.1024175415039063,0.0775947341918945,0.6565336914062501,0.1243741073608398,0.0951043701171875,0.6926542358398438,0.0555581130981445,0.0539270324707031,0.6693640136718750,0.2523699645996094,0.0301710739135742,0.7306275024414063,0.3063456115722656,0.0191671886444092,0.7623257446289062,0.2213862152099609,0.0260797901153564
0.4394326171875000,0.1031902770996094,0.0667738037109375,0.5188533325195313,0.1296231842041016,0.0860411911010742,0.4946563415527344,0.0580038375854492,0.0538459854125977,0.5021959838867187,0.2541716613769531,0.0218673686981201,0.4416138305664062,0.3048857116699219,0.0231959075927734,0.4086672668457031,0.2199104156494140,0.0245597057342529,0.7349641113281250,0.1022805938720703,0.0775623931884766,0.6567339477539063,0.1241345367431641,0.0952160034179688,0.6926514892578125,0.0555397567749023,0.0539423675537109,0.6694348754882813,0.2523894653320313,0.0302129535675049,0.7306829223632813,0.3063584594726563,0.0191370830535889,0.7624161987304687,0.2213898620605469,0.0260098152160645
0.4394570312500000,0.1032770919799805,0.0671150512695313,0.5189712524414063,0.1296571960449219,0.0859930419921875,0.4947779846191406,0.0580342292785645,0.0538373908996582,0.5021526794433594,0.2541948699951172,0.0218768081665039,0.4415851135253906,0.3048887329101563,0.0231852302551270,0.4086436157226563,0.2198948364257813,0.0245366268157959,0.7349718627929688,0.1021010742187500,0.0775725250244141,0.6569133300781250,0.1239919662475586,0.0953405075073242,0.6926697387695313,0.0554891052246094,0.0539362144470215,0.6694870605468750,0.2523992156982422,0.0302535495758057,0.7307289428710938,0.3063691101074218,0.0191222839355469,0.7624563598632813,0.2213792419433593,0.0259888362884522
0.4395722961425781,0.1033187866210938,0.0671978225708008,0.5190553588867187,0.1297303314208984,0.0860045547485352,0.4949142150878906,0.0580932426452637,0.0538766059875488,0.5021537475585938,0.2542242889404297,0.0218735656738281,0.4415550231933594,0.3048893737792969,0.0231833858489990,0.4086333618164062,0.2199013519287109,0.0245742111206055,0.7350549316406250,0.1020532684326172,0.0775557708740234,0.6569473266601563,0.1239954833984375,0.0954892654418946,0.6927405395507813,0.0555200233459473,0.0539983901977539,0.6694785156250000,0.2524179840087891,0.0302556209564209,0.7307258300781250,0.3064528198242187,0.0190893268585205,0.7625290527343750,0.2214106597900391,0.0259385414123535
0.4396700439453125,0.1033826675415039,0.0672586288452148,0.5191536254882813,0.1298240966796875,0.0859681091308594,0.4950148925781250,0.0581366539001465,0.0539367980957031,0.5021713867187501,0.2542727661132813,0.0218552131652832,0.4415427856445313,0.3049202575683594,0.0231721706390381,0.4086482238769532,0.2199110412597656,0.0245761947631836,0.7350673217773438,0.1020965270996094,0.0776033248901367,0.6569642944335937,0.1241037445068359,0.0955555114746094,0.6927570800781250,0.0555774192810059,0.0541068458557129,0.6694911499023438,0.2525073547363281,0.0302295894622803,0.7307487182617187,0.3065180358886719,0.0190626640319824,0.7625580444335938,0.2214482421875000,0.0259204578399658
0.4397629394531250,0.1034019088745117,0.0672885208129883,0.5191970825195312,0.1298656158447266,0.0859689941406250,0.4950294494628906,0.0581808853149414,0.0539781723022461,0.5021968078613281,0.2542975921630860,0.0218304691314697,0.4415151062011719,0.3049379577636718,0.0231691913604736,0.4086706848144531,0.2198883209228515,0.0245703468322754,0.7350831298828125,0.1021691284179688,0.0776018447875977,0.6569574584960938,0.1242020721435547,0.0956174011230469,0.6927891235351563,0.0556004524230957,0.0541709518432617,0.6694582519531250,0.2525475311279297,0.0302013607025146,0.7307456665039063,0.3065601501464844,0.0190472469329834,0.7625895385742187,0.2214833068847656,0.0258992176055908
0.4397681579589844,0.1034246368408203,0.0672900085449219,0.5192266845703125,0.1299355468750000,0.0859697647094727,0.4951019287109375,0.0581836357116699,0.0539657554626465,0.5021714477539062,0.2543224792480469,0.0218412570953369,0.4414897766113282,0.3049324340820313,0.0231457271575928,0.4086769409179687,0.2199052429199219,0.0245761547088623,0.7350779418945312,0.1021618270874023,0.0776253128051758,0.6569304809570312,0.1241866607666016,0.0956289062500000,0.6928003540039063,0.0556017608642578,0.0541701774597168,0.6694419555664063,0.2525383453369141,0.0302014064788819,0.7307387695312501,0.3065794982910156,0.0190352973937988,0.7625502319335937,0.2215172576904297,0.0259057254791260
0.4397566833496094,0.1034304885864258,0.0673090896606445,0.5192439575195312,0.1299085540771484,0.0859615707397461,0.4950840454101563,0.0581723442077637,0.0539649200439453,0.5021578674316406,0.2542997283935547,0.0218365230560303,0.4414854736328125,0.3049402770996094,0.0231863746643066,0.4086735534667969,0.2198793487548829,0.0245878124237061,0.7350403442382812,0.1021565628051758,0.0776029968261719,0.6569268798828125,0.1241963195800781,0.0956520233154297,0.6928157348632813,0.0555833778381348,0.0541305999755859,0.6694282226562500,0.2525219573974609,0.0301984367370605,0.7307222900390625,0.3065737915039062,0.0190560836791992,0.7625385742187500,0.2214997100830078,0.0259348144531250
0.4397466125488281,0.1034070587158203,0.0672882537841797,0.5192076416015625,0.1299157409667969,0.0859482040405273,0.4950497131347656,0.0581725196838379,0.0539717559814453,0.5021508178710937,0.2542974853515625,0.0218474674224853,0.4414962158203125,0.3049337158203125,0.0231822643280029,0.4086538391113281,0.2198817138671875,0.0245724163055420,0.7350222778320312,0.1021473312377930,0.0776315307617187,0.6568458251953125,0.1241747589111328,0.0956238555908203,0.6927521972656250,0.0555785064697266,0.0541130676269531,0.6694075927734375,0.2525252075195313,0.0301931667327881,0.7307514648437500,0.3065329895019531,0.0190449695587158,0.7625034179687500,0.2214717712402344,0.0259074440002441
0.4397083740234375,0.1034521484375000,0.0672951354980469,0.5192252807617188,0.1299427337646484,0.0859347457885742,0.4950639038085938,0.0581639556884766,0.0539789352416992,0.5021436157226563,0.2542852478027344,0.0218330230712891,0.4414928588867187,0.3049305419921875,0.0231534500122070,0.4086714477539062,0.2198846282958984,0.0245685825347900,0.7349766235351562,0.1021952590942383,0.0777003936767578,0.6567381591796875,0.1242281036376953,0.0956037445068360,0.6927722167968751,0.0555676383972168,0.0541081809997559,0.6694175415039063,0.2525170135498047,0.0301858005523682,0.7306893310546875,0.3065212707519532,0.0190321216583252,0.7624782714843750,0.2214910736083985,0.0259624042510986
0.4397519226074219,0.1034404830932617,0.0672657775878906,0.5191879272460938,0.1299463348388672,0.0859588928222656,0.4950540466308594,0.0581797599792481,0.0540250625610352,0.5021456298828125,0.2543012084960938,0.0218229064941406,0.4414592285156250,0.3049347534179688,0.0231666297912598,0.4086691589355469,0.2198939056396484,0.0245729255676270,0.7349459838867187,0.1022286148071289,0.0777012405395508,0.6566812133789063,0.1242655944824219,0.0955896377563477,0.6927440185546875,0.0555898094177246,0.0541177177429199,0.6694020385742188,0.2525049591064453,0.0301429290771484,0.7306788940429688,0.3065314025878906,0.0190657634735108,0.7624528198242188,0.2214855041503906,0.0259735240936279
0.4397237854003906,0.1034278488159180,0.0672448272705078,0.5191734619140626,0.1299378051757812,0.0859192886352539,0.4950388793945313,0.0581587524414063,0.0539851913452148,0.5021574401855469,0.2542975158691407,0.0218375473022461,0.4414797973632812,0.3049059448242188,0.0232016410827637,0.4086598510742188,0.2198632659912109,0.0245532169342041,0.7349169311523438,0.1022095794677734,0.0777429046630859,0.6566081542968750,0.1242829971313477,0.0955334243774414,0.6927164916992188,0.0555815773010254,0.0541282691955566,0.6693801269531250,0.2525135192871094,0.0301375865936279,0.7306823120117187,0.3065022888183594,0.0190622005462646,0.7624216918945312,0.2215079193115234,0.0259745426177979
0.4396754455566406,0.1034642181396484,0.0672651748657227,0.5191825561523438,0.1299381103515625,0.0859900054931641,0.4950276489257813,0.0581783866882324,0.0540076942443848,0.5021662292480469,0.2543043060302734,0.0218668708801270,0.4414795532226563,0.3049461669921875,0.0231870613098145,0.4086665039062500,0.2198852081298828,0.0245560932159424,0.7348844604492187,0.1022551422119141,0.0777784194946289,0.6565643310546875,0.1243091049194336,0.0954958648681641,0.6926788330078125,0.0555947380065918,0.0541606483459473,0.6693930664062500,0.2525505676269531,0.0301217060089111,0.7307108764648438,0.3065288696289062,0.0190654926300049,0.7624183959960937,0.2215020599365234,0.0259962711334229
0.4396875305175781,0.1034279785156250,0.0672289581298828,0.5191702270507813,0.1299309082031250,0.0859879150390625,0.4949884643554688,0.0581447296142578,0.0540116806030273,0.5021411132812500,0.2542992095947265,0.0218427677154541,0.4415058288574219,0.3049558105468749,0.0231886787414551,0.4086373596191407,0.2198856048583984,0.0245808658599853,0.7348364868164062,0.1022692718505859,0.0778161087036133,0.6565344848632813,0.1243337020874023,0.0955100631713867,0.6926625366210938,0.0555996551513672,0.0541890754699707,0.6693866577148437,0.2525718078613282,0.0301271152496338,0.7306956176757813,0.3065394287109375,0.0190715751647949,0.7624240722656250,0.2214808959960938,0.0260046501159668
